,windows_run_0,windows_run_1,windows_run_3,windows_run_2,windows_run_4,window_mean
0,1,1,1,1,1,1.0
1,2,2,2,2,2,2.0
2,3,3,3,3,3,3.0
3,4,4,4,4,4,4.0
4,5,5,5,5,5,5.0
5,6,6,6,6,6,6.0
6,7,7,7,7,7,7.0
7,8,8,8,8,8,8.0
8,9,9,9,9,9,9.0
9,10,10,10,10,10,10.0
10,11,11,11,11,11,11.0
11,12,12,12,12,12,12.0
12,13,13,13,13,13,13.0
13,14,14,14,14,14,14.0
14,15,15,15,15,15,15.0
15,16,16,16,16,16,16.0
16,17,17,17,17,17,17.0
17,18,18,18,18,18,18.0
18,19,19,19,19,19,19.0
19,20,20,20,20,20,20.0
20,21,21,21,21,21,21.0
21,22,22,22,22,22,22.0
22,23,23,23,23,23,23.0
23,24,24,24,24,24,24.0
24,25,25,25,25,25,25.0
25,26,26,26,26,26,26.0
26,27,27,27,27,27,27.0
27,28,28,28,28,28,28.0
28,29,29,29,29,29,29.0
29,30,30,30,30,30,30.0
30,31,31,31,31,31,31.0
31,32,32,32,32,32,32.0
32,33,33,33,33,33,33.0
33,34,34,34,34,34,34.0
34,35,35,35,35,35,35.0
35,36,36,36,36,36,36.0
36,37,37,37,37,37,37.0
37,38,38,38,38,38,38.0
38,39,39,39,39,39,39.0
39,40,40,40,40,40,40.0
40,41,41,41,41,41,41.0
41,42,42,42,42,42,42.0
42,43,43,43,43,43,43.0
43,44,44,44,44,44,44.0
44,45,45,45,45,45,45.0
45,46,46,46,46,46,46.0
46,47,47,47,47,47,47.0
47,48,48,48,48,48,48.0
48,49,49,49,49,49,49.0
49,50,50,50,50,50,50.0
50,51,51,51,51,51,51.0
51,52,52,52,52,52,52.0
52,53,53,53,53,53,53.0
53,54,54,54,54,54,54.0
54,55,55,55,55,55,55.0
55,56,56,56,56,56,56.0
56,57,57,57,57,57,57.0
57,58,58,58,58,58,58.0
58,59,59,59,59,59,59.0
59,60,60,60,60,60,60.0
60,61,61,61,61,61,61.0
61,62,62,62,62,62,62.0
62,63,63,63,63,63,63.0
63,64,64,64,64,64,64.0
64,65,65,65,65,65,65.0
65,66,66,66,66,66,66.0
66,67,67,67,67,67,67.0
67,68,68,68,68,68,68.0
68,69,69,69,69,69,69.0
69,70,70,70,70,70,70.0
70,71,71,71,71,71,71.0
71,72,72,72,72,72,72.0
72,73,73,73,73,73,73.0
73,74,74,74,74,74,74.0
74,75,75,75,75,75,75.0
75,76,76,76,76,76,76.0
76,77,77,77,77,77,77.0
77,78,78,78,78,78,78.0
78,79,79,79,79,79,79.0
79,80,80,80,80,80,80.0
80,81,81,81,81,81,81.0
81,82,82,82,82,82,82.0
82,83,83,83,83,83,83.0
83,84,84,84,84,84,84.0
84,85,85,85,85,85,85.0
85,86,86,86,86,86,86.0
86,87,87,87,87,87,87.0
87,88,88,88,88,88,88.0
88,89,89,89,89,89,89.0
89,90,90,90,90,90,90.0
90,91,91,91,91,91,91.0
91,92,92,92,92,92,92.0
92,93,93,93,93,93,93.0
93,94,94,94,94,94,94.0
94,95,95,95,95,95,95.0
95,96,96,96,96,96,96.0
96,97,97,97,97,97,97.0
97,98,98,98,98,98,98.0
98,99,99,99,99,99,99.0
99,100,100,100,100,100,100.0
100,101,101,101,101,101,101.0
101,102,102,102,102,102,102.0
102,103,103,103,103,103,103.0
103,104,104,104,104,104,104.0
104,105,105,105,105,105,105.0
105,106,106,106,106,106,106.0
106,107,107,107,107,107,107.0
107,108,108,108,108,108,108.0
108,109,109,109,109,109,109.0
109,110,110,110,110,110,110.0
110,111,111,111,111,111,111.0
111,112,112,112,112,112,112.0
112,113,113,113,113,113,113.0
113,114,114,114,114,114,114.0
114,115,115,115,115,115,115.0
115,116,116,116,116,116,116.0
116,117,117,117,117,117,117.0
117,118,118,118,118,118,118.0
118,119,119,119,119,119,119.0
119,120,120,120,120,120,120.0
120,121,121,121,121,121,121.0
121,122,122,122,122,122,122.0
122,123,123,123,123,123,123.0
123,124,124,124,124,124,124.0
124,125,125,125,125,125,125.0
125,126,126,126,126,126,126.0
126,127,127,127,127,127,127.0
127,128,128,128,128,128,128.0
128,129,129,129,129,129,129.0
129,130,130,130,130,130,130.0
130,131,131,131,131,131,131.0
131,132,132,132,132,132,132.0
132,133,133,133,133,133,133.0
133,134,134,134,134,134,134.0
134,135,135,135,135,135,135.0
135,136,136,136,136,136,136.0
136,137,137,137,137,137,137.0
137,138,138,138,138,138,138.0
138,139,139,139,139,139,139.0
139,140,140,140,140,140,140.0
140,141,141,141,141,141,141.0
141,142,142,142,142,142,142.0
142,143,143,143,143,143,143.0
143,144,144,144,144,144,144.0
144,144,144,145,145,144,144.4
145,146,146,146,144,146,145.6
146,147,147,147,147,147,147.0
147,148,148,148,148,148,148.0
148,149,149,149,149,149,149.0
149,150,150,144,144,150,147.6
150,151,144,144,151,151,148.2
151,152,152,144,152,144,148.8
152,153,153,153,153,153,153.0
153,154,154,154,154,144,152.0
154,155,155,155,155,155,155.0
155,156,156,156,156,156,156.0
156,157,157,157,144,157,154.4
157,158,158,158,158,158,158.0
158,159,159,159,159,159,159.0
159,160,160,160,160,160,160.0
160,161,161,161,161,161,161.0
161,162,162,162,144,162,158.4
162,163,144,144,163,163,155.4
163,164,144,164,164,164,160.0
164,165,144,165,165,165,160.8
165,166,166,166,166,166,166.0
166,144,167,167,167,167,162.4
167,168,168,168,168,168,168.0
168,169,144,169,169,144,159.0
169,144,170,144,170,144,154.4
170,171,171,171,144,171,165.6
171,172,172,172,172,144,166.4
172,173,173,144,173,173,167.2
173,144,174,174,174,174,168.0
174,175,175,175,175,144,168.8
175,176,176,176,176,144,169.6
176,177,177,177,177,177,177.0
177,178,178,178,178,144,171.2
178,144,179,144,179,144,158.0
179,180,144,180,144,144,158.4
180,181,181,181,144,181,173.6
181,144,182,144,182,182,166.8
182,183,144,183,183,144,167.4
183,184,184,144,184,184,176.0
184,185,185,185,185,144,176.8
185,186,186,186,186,186,186.0
186,187,187,187,187,187,187.0
187,188,188,188,188,188,188.0
188,189,189,189,189,189,189.0
189,190,190,144,144,144,162.4
190,191,191,191,191,191,191.0
191,192,192,192,144,144,172.8
192,193,144,193,193,193,183.2
193,194,144,144,194,194,174.0
194,195,195,195,195,195,195.0
195,196,196,144,196,196,185.6
196,197,197,197,197,197,197.0
197,198,198,198,198,198,198.0
198,199,199,199,199,199,199.0
199,200,200,200,200,200,200.0
200,201,144,201,201,201,189.6
201,202,202,202,202,202,202.0
202,203,203,203,203,144,191.2
203,204,204,204,204,204,204.0
204,205,205,205,205,205,205.0
205,206,206,206,206,206,206.0
206,207,207,207,207,207,207.0
207,208,208,208,208,208,208.0
208,209,209,209,209,209,209.0
209,210,210,210,210,210,210.0
210,211,211,211,211,211,211.0
211,212,212,212,212,212,212.0
212,144,213,213,213,213,199.2
213,214,214,214,214,214,214.0
214,215,215,215,215,215,215.0
215,216,216,216,216,216,216.0
216,217,217,217,217,217,217.0
217,218,218,218,218,218,218.0
218,219,219,219,219,219,219.0
219,220,220,220,220,220,220.0
220,221,221,221,221,221,221.0
221,222,222,222,222,222,222.0
222,223,223,223,223,223,223.0
223,224,224,224,224,216,222.4
224,225,225,225,225,225,225.0
225,226,226,226,226,226,226.0
226,227,227,227,227,227,227.0
227,228,228,228,228,228,228.0
228,229,229,229,229,229,229.0
229,230,230,230,230,230,230.0
230,231,231,231,231,231,231.0
231,232,232,232,232,232,232.0
232,233,233,233,233,233,233.0
233,234,144,234,234,234,216.0
234,235,235,235,235,235,235.0
235,236,236,236,236,236,236.0
236,237,237,216,237,237,232.8
237,238,238,238,238,238,238.0
238,239,239,239,239,239,239.0
239,240,240,240,240,240,240.0
240,241,241,241,241,241,241.0
241,242,242,242,242,242,242.0
242,243,243,243,243,243,243.0
243,244,244,244,244,244,244.0
244,245,245,245,245,245,245.0
245,246,246,246,246,246,246.0
246,247,247,247,247,247,247.0
247,248,248,248,248,248,248.0
248,249,249,249,249,249,249.0
249,250,250,250,250,250,250.0
250,251,251,251,251,251,251.0
251,252,252,252,144,252,230.4
252,253,253,253,253,253,253.0
253,254,254,254,254,254,254.0
254,255,255,255,255,255,255.0
255,256,256,256,256,256,256.0
256,257,257,257,257,257,257.0
257,258,258,258,258,258,258.0
258,259,259,259,259,259,259.0
259,260,260,260,260,260,260.0
260,261,261,261,261,261,261.0
261,262,262,262,262,262,262.0
262,263,263,263,263,263,263.0
263,264,264,264,264,264,264.0
264,265,265,265,265,265,265.0
265,266,266,266,266,266,266.0
266,267,267,267,267,267,267.0
267,268,268,268,268,268,268.0
268,269,269,269,269,269,269.0
269,270,270,270,270,270,270.0
270,271,271,271,271,271,271.0
271,272,272,272,272,272,272.0
272,273,273,273,273,273,273.0
273,274,274,274,274,274,274.0
274,275,275,275,275,275,275.0
275,276,276,276,276,276,276.0
276,277,277,277,277,277,277.0
277,278,278,278,278,278,278.0
278,279,279,279,279,279,279.0
279,280,280,280,280,280,280.0
280,281,281,281,281,281,281.0
281,282,282,282,282,282,282.0
282,283,283,283,283,283,283.0
283,284,284,284,284,284,284.0
284,285,285,144,285,285,256.8
285,286,286,286,286,286,286.0
286,287,287,287,287,287,287.0
287,288,288,288,288,288,288.0
288,289,289,289,289,289,289.0
289,290,144,290,290,290,260.8
290,291,291,291,291,291,291.0
291,292,292,292,292,292,292.0
292,293,293,288,293,293,292.0
293,294,294,144,294,294,264.0
294,288,295,144,295,295,263.4
295,296,296,296,296,296,296.0
296,297,297,297,297,297,297.0
297,298,298,298,288,298,296.0
298,299,299,299,299,299,299.0
299,300,300,300,300,300,300.0
300,301,301,301,301,301,301.0
301,302,302,288,302,302,299.2
302,303,303,303,216,144,253.8
303,304,304,304,304,304,304.0
304,305,305,305,305,305,305.0
305,306,306,306,144,144,241.2
306,307,288,307,144,307,270.6
307,308,308,308,308,308,308.0
308,309,309,309,144,309,276.0
309,144,310,310,310,310,276.8
310,311,311,144,311,311,277.6
311,312,312,312,312,312,312.0
312,313,144,144,313,313,245.4
313,314,314,314,314,314,314.0
314,315,315,315,315,144,280.8
315,316,316,144,316,316,281.6
316,317,317,317,317,144,282.4
317,144,318,318,144,318,248.4
318,319,319,319,319,319,319.0
319,320,320,320,320,144,284.8
320,321,321,321,321,321,321.0
321,322,322,322,322,322,322.0
322,323,323,323,323,323,323.0
323,144,324,324,324,324,288.0
324,325,325,325,325,325,325.0
325,326,326,326,326,326,326.0
326,327,327,144,144,327,253.8
327,328,328,328,328,328,328.0
328,144,144,144,329,329,218.0
329,330,330,330,288,330,321.6
330,331,331,331,331,331,331.0
331,332,332,332,332,332,332.0
332,333,333,333,333,333,333.0
333,334,334,334,334,144,296.0
334,335,144,144,335,335,258.6
335,336,144,144,336,336,259.2
336,288,144,337,337,337,288.6
337,338,144,338,144,338,260.4
338,339,339,339,339,144,300.0
339,340,144,340,340,340,300.8
340,341,341,341,341,341,341.0
341,342,342,342,342,342,342.0
342,343,343,343,343,144,303.2
343,344,344,344,344,344,344.0
344,345,345,345,345,345,345.0
345,346,346,346,346,346,346.0
346,347,144,144,347,347,265.8
347,348,348,144,348,348,307.2
348,349,144,349,349,349,308.0
349,350,350,350,350,350,350.0
350,351,351,351,144,351,309.6
351,352,352,352,352,352,352.0
352,353,144,353,353,353,311.2
353,354,354,354,354,354,354.0
354,355,355,355,355,355,355.0
355,356,356,356,356,356,356.0
356,357,357,357,357,357,357.0
357,358,358,358,358,358,358.0
358,359,359,359,359,359,359.0
359,360,360,360,360,360,360.0
360,361,361,361,361,361,361.0
361,362,362,362,362,362,362.0
362,363,144,363,363,363,319.2
363,364,364,364,364,360,363.2
364,365,365,365,365,144,320.8
365,366,366,366,366,366,366.0
366,367,367,367,367,367,367.0
367,368,368,368,368,368,368.0
368,369,369,369,369,369,369.0
369,360,370,370,370,370,368.0
370,371,371,144,371,371,325.6
371,372,372,372,372,372,372.0
372,373,373,373,373,373,373.0
373,374,374,374,374,374,374.0
374,375,375,375,375,375,375.0
375,376,376,376,376,376,376.0
376,377,377,377,377,377,377.0
377,378,378,378,378,378,378.0
378,379,379,379,360,379,375.2
379,380,380,380,380,144,332.8
380,360,381,381,381,381,376.8
381,382,382,382,382,382,382.0
382,383,383,383,383,383,383.0
383,384,384,384,384,384,384.0
384,360,385,385,385,385,380.0
385,386,386,386,386,386,386.0
386,387,387,387,387,360,381.6
387,388,388,388,388,388,388.0
388,389,389,389,389,389,389.0
389,390,390,390,390,390,390.0
390,391,391,391,391,391,391.0
391,392,392,392,392,392,392.0
392,393,393,393,393,393,393.0
393,394,394,394,394,394,394.0
394,360,395,395,395,395,388.0
395,396,396,396,396,396,396.0
396,397,397,397,397,397,397.0
397,144,398,398,398,398,347.2
398,399,399,399,399,399,399.0
399,400,400,400,400,400,400.0
400,401,401,401,360,401,392.8
401,144,402,402,402,402,350.4
402,144,144,403,403,403,299.4
403,404,360,404,404,404,395.2
404,405,405,405,405,405,405.0
405,406,406,406,406,406,406.0
406,360,360,407,407,407,388.2
407,408,408,408,408,408,408.0
408,409,409,409,409,409,409.0
409,410,410,410,410,410,410.0
410,411,411,411,411,411,411.0
411,412,412,412,412,412,412.0
412,413,413,144,413,413,359.2
413,414,414,414,414,414,414.0
414,415,415,415,415,415,415.0
415,416,416,416,416,416,416.0
416,417,417,417,417,417,417.0
417,418,418,418,418,418,418.0
418,419,419,419,144,419,364.0
419,420,420,144,420,420,364.8
420,144,421,421,421,421,365.6
421,144,422,422,422,422,366.4
422,423,144,423,423,423,367.2
423,424,424,424,144,424,368.0
424,425,425,425,425,425,425.0
425,426,426,426,426,426,426.0
426,427,427,427,427,427,427.0
427,428,428,428,428,428,428.0
428,429,429,429,429,429,429.0
429,430,430,430,430,430,430.0
430,431,431,431,431,144,373.6
431,432,432,432,432,432,432.0
432,433,433,433,433,433,433.0
433,434,434,434,434,434,434.0
434,435,435,435,435,435,435.0
435,436,144,436,436,436,377.6
436,432,437,437,437,437,436.0
437,438,438,438,438,432,436.8
438,439,432,144,439,439,378.6
439,440,440,440,440,440,440.0
440,441,441,432,441,441,439.2
441,442,442,442,442,442,442.0
442,443,443,443,443,443,443.0
443,444,444,444,432,444,441.6
444,445,144,445,445,445,384.8
445,432,446,446,446,446,443.2
446,447,447,447,447,447,447.0
447,448,448,448,448,448,448.0
448,449,449,449,449,449,449.0
449,432,450,450,450,144,385.2
450,451,451,451,451,451,451.0
451,452,452,452,452,452,452.0
452,453,453,453,453,453,453.0
453,454,454,454,454,454,454.0
454,455,455,455,432,455,450.4
455,456,456,456,432,456,451.2
456,432,457,457,457,457,452.0
457,458,458,458,458,458,458.0
458,459,459,459,459,459,459.0
459,460,460,460,460,460,460.0
460,461,461,461,461,461,461.0
461,462,462,462,462,462,462.0
462,463,144,463,463,463,399.2
463,144,464,464,464,464,400.0
464,465,465,465,465,465,465.0
465,466,466,466,466,466,466.0
466,467,467,432,467,467,460.0
467,432,468,468,468,468,460.8
468,469,469,144,469,469,404.0
469,470,144,470,470,470,404.8
470,471,471,471,471,471,471.0
471,472,472,472,472,472,472.0
472,473,473,473,473,473,473.0
473,474,144,474,474,474,408.0
474,475,475,475,475,475,475.0
475,476,476,476,476,476,476.0
476,477,477,144,216,477,358.2
477,478,478,478,478,478,478.0
478,144,479,479,479,479,412.0
479,480,480,480,480,480,480.0
480,481,481,481,481,481,481.0
481,482,482,482,482,482,482.0
482,483,483,483,483,216,429.6
483,484,484,144,484,484,416.0
484,485,485,485,485,485,485.0
485,486,486,486,486,486,486.0
486,487,487,487,487,487,487.0
487,488,488,488,488,488,488.0
488,489,489,489,489,489,489.0
489,490,490,490,490,490,490.0
490,491,491,491,491,491,491.0
491,492,492,492,492,492,492.0
492,144,493,493,493,493,423.2
493,494,494,494,494,494,494.0
494,495,495,495,495,495,495.0
495,496,496,496,496,496,496.0
496,497,497,497,497,497,497.0
497,498,498,498,498,498,498.0
498,499,499,499,499,499,499.0
499,500,500,500,500,500,500.0
500,501,501,501,501,501,501.0
501,502,502,144,502,502,430.4
502,503,503,503,503,503,503.0
503,504,504,504,504,504,504.0
504,505,505,505,505,505,505.0
505,504,506,506,504,506,505.2
506,507,507,507,507,507,507.0
507,508,508,508,508,144,435.2
508,509,509,504,509,509,508.0
509,510,510,510,510,504,508.8
510,511,511,511,511,511,511.0
511,144,512,512,512,512,438.4
512,513,504,513,513,513,511.2
513,514,514,514,514,514,514.0
514,515,515,515,504,515,512.8
515,516,144,516,516,516,441.6
516,517,517,517,517,517,517.0
517,518,518,518,518,518,518.0
518,519,519,519,519,519,519.0
519,520,520,520,520,520,520.0
520,521,521,521,521,521,521.0
521,522,522,522,522,522,522.0
522,523,523,523,523,523,523.0
523,524,524,144,524,524,448.0
524,525,525,525,525,525,525.0
525,526,504,526,526,526,521.6
526,527,527,527,527,527,527.0
527,528,528,528,528,528,528.0
528,529,529,529,529,529,529.0
529,530,530,530,530,504,524.8
530,531,531,504,531,531,525.6
531,532,532,532,532,532,532.0
532,533,533,533,533,360,498.4
533,144,534,534,534,534,456.0
534,535,535,535,535,504,528.8
535,536,536,536,144,144,379.2
536,537,537,537,537,537,537.0
537,538,538,538,538,538,538.0
538,216,539,539,539,539,474.4
539,540,540,144,540,540,460.8
540,144,541,541,541,144,382.2
541,542,432,542,542,542,520.0
542,543,543,543,543,543,543.0
543,544,144,544,544,544,464.0
544,545,545,545,545,545,545.0
545,144,546,144,546,546,385.2
546,144,547,547,547,547,466.4
547,548,548,548,548,548,548.0
548,549,549,549,549,549,549.0
549,550,550,550,550,144,468.8
550,551,551,551,551,288,498.4
551,552,552,552,552,552,552.0
552,553,553,553,553,553,553.0
553,554,554,554,554,554,554.0
554,555,555,555,555,555,555.0
555,556,556,556,144,556,473.6
556,557,557,557,557,557,557.0
557,558,558,558,558,558,558.0
558,559,559,559,559,144,476.0
559,560,560,560,560,560,560.0
560,561,144,144,144,144,227.4
561,562,562,562,562,144,478.4
562,563,563,563,563,144,479.2
563,144,564,564,564,564,480.0
564,565,144,565,565,144,396.6
565,566,144,566,566,566,481.6
566,567,144,567,567,567,482.4
567,568,144,568,568,568,483.2
568,569,569,144,144,144,314.0
569,570,570,144,144,570,399.6
570,571,571,571,571,144,485.6
571,144,572,144,572,144,315.2
572,144,144,573,573,144,315.6
573,574,574,144,574,144,402.0
574,216,144,575,575,144,330.8
575,576,576,576,144,576,489.6
576,577,144,144,577,577,403.8
577,144,578,578,578,578,491.2
578,579,576,579,216,579,505.8
579,144,576,144,580,144,317.6
580,581,144,581,581,144,406.2
581,582,582,582,144,144,406.8
582,144,144,144,144,583,231.8
583,144,584,144,584,584,408.0
584,585,585,144,585,585,496.8
585,586,144,144,586,586,409.2
586,587,587,587,576,587,584.8
587,144,144,144,144,588,232.8
588,589,589,589,589,576,586.4
589,144,504,590,590,144,394.4
590,591,591,591,144,591,501.6
591,592,592,592,592,592,592.0
592,144,593,593,144,593,413.4
593,594,594,594,144,594,504.0
594,595,595,144,595,595,504.8
595,596,144,596,596,596,505.6
596,597,597,597,597,597,597.0
597,598,598,598,598,598,598.0
598,144,599,599,599,576,503.4
599,576,600,600,600,600,595.2
600,601,601,601,601,601,601.0
601,602,602,144,602,602,510.4
602,603,603,603,603,603,603.0
603,604,604,604,604,144,512.0
604,605,605,605,605,144,512.8
605,606,606,606,606,606,606.0
606,607,607,607,504,607,586.4
607,608,608,608,608,144,515.2
608,609,216,609,609,609,530.4
609,610,610,610,610,610,610.0
610,360,611,611,611,611,560.8
611,612,612,612,612,612,612.0
612,613,613,613,613,613,613.0
613,614,614,614,614,614,614.0
614,615,615,615,615,615,615.0
615,616,616,616,616,144,521.6
616,617,617,144,617,617,522.4
617,618,618,618,618,618,618.0
618,619,619,619,619,619,619.0
619,620,144,620,620,620,524.8
620,621,621,621,621,621,621.0
621,360,622,622,216,622,488.4
622,288,623,623,623,623,556.0
623,144,576,624,624,624,518.4
624,625,625,625,625,625,625.0
625,626,144,144,626,626,433.2
626,627,627,627,627,360,573.6
627,628,628,628,628,628,628.0
628,629,629,629,629,629,629.0
629,630,630,630,630,630,630.0
630,631,631,631,631,631,631.0
631,632,632,144,632,632,534.4
632,633,360,633,633,633,578.4
633,634,634,144,634,144,438.0
634,635,635,635,635,635,635.0
635,636,636,636,636,636,636.0
636,637,360,637,637,637,581.6
637,638,638,638,638,638,638.0
638,639,639,639,639,639,639.0
639,640,288,640,640,640,569.6
640,641,641,641,641,576,628.0
641,642,642,642,144,642,542.4
642,144,643,643,643,643,543.2
643,644,216,644,644,644,558.4
644,645,645,645,645,645,645.0
645,646,646,144,646,360,488.4
646,216,647,647,647,647,560.8
647,648,648,648,648,360,590.4
648,648,144,144,649,649,446.8
649,650,650,648,648,650,649.2
650,651,648,648,648,648,648.6
651,144,652,652,648,648,548.8
652,653,648,648,653,653,651.0
653,654,654,654,654,648,652.8
654,144,655,648,144,655,449.2
655,144,656,648,656,656,552.0
656,657,144,144,144,657,349.2
657,144,658,648,144,658,450.4
658,659,144,659,659,659,556.0
659,144,660,660,648,660,554.4
660,661,661,648,144,661,555.0
661,144,144,648,662,662,452.0
662,663,663,663,663,663,663.0
663,144,664,664,664,664,560.0
664,665,665,144,144,665,456.6
665,666,666,666,666,666,666.0
666,667,667,667,667,576,648.8
667,668,144,668,668,144,458.4
668,669,669,144,648,669,559.8
669,670,670,360,670,670,608.0
670,671,671,144,144,671,460.2
671,672,672,672,144,144,460.8
672,673,673,144,673,673,567.2
673,674,360,674,674,144,505.2
674,675,675,675,675,648,669.6
675,144,676,676,676,676,569.6
676,144,677,677,677,677,570.4
677,678,678,144,678,678,571.2
678,679,679,679,679,679,679.0
679,680,680,680,680,680,680.0
680,681,681,681,144,144,466.2
681,682,682,144,360,682,510.0
682,288,683,144,683,683,496.2
683,684,684,684,684,144,576.0
684,685,648,685,144,685,569.4
685,686,686,144,686,144,469.2
686,687,687,144,687,687,578.4
687,688,688,688,688,648,680.0
688,689,689,689,689,689,689.0
689,216,144,690,144,690,376.8
690,691,144,691,691,691,581.6
691,144,692,692,692,692,582.4
692,693,693,693,693,693,693.0
693,694,694,694,694,694,694.0
694,695,216,695,695,695,599.2
695,696,696,648,696,696,686.4
696,697,144,432,697,697,533.4
697,144,698,698,144,698,476.4
698,648,699,699,144,432,524.4
699,700,700,700,700,700,700.0
700,144,701,701,701,144,478.2
701,702,648,648,702,702,680.4
702,703,703,703,703,360,634.4
703,704,704,704,704,144,592.0
704,705,705,705,705,705,705.0
705,144,432,706,706,144,426.4
706,707,707,707,707,707,707.0
707,708,708,708,708,708,708.0
708,709,709,709,709,709,709.0
709,710,710,710,144,710,596.8
710,144,711,648,432,711,529.2
711,712,712,712,712,712,712.0
712,713,713,713,713,713,713.0
713,714,714,714,714,714,714.0
714,715,715,715,715,715,715.0
715,716,716,716,716,648,702.4
716,717,648,717,717,717,703.2
717,718,718,718,718,718,718.0
718,719,432,719,719,719,661.6
719,720,720,720,720,720,720.0
720,721,648,720,721,721,706.2
721,722,648,722,722,722,707.2
722,360,720,720,723,720,648.6
723,724,724,720,648,724,708.0
724,725,720,725,720,720,722.0
725,726,720,726,726,720,723.6
726,727,720,720,727,720,722.8
727,720,728,728,728,720,724.8
728,720,729,648,288,729,622.8
729,730,730,730,730,730,730.0
730,731,731,731,731,720,728.8
731,732,732,732,732,732,732.0
732,733,733,733,733,733,733.0
733,734,720,734,734,734,731.2
734,735,735,735,735,735,735.0
735,736,736,736,736,648,718.4
736,737,737,720,737,737,733.6
737,576,216,720,648,738,579.6
738,739,504,739,739,739,692.0
739,720,740,740,740,740,736.0
740,741,741,741,741,741,741.0
741,648,742,742,742,742,723.2
742,743,743,743,743,743,743.0
743,744,744,744,744,744,744.0
744,745,745,745,745,745,745.0
745,746,746,746,746,746,746.0
746,747,747,747,747,747,747.0
747,720,720,748,748,748,736.8
748,749,749,749,749,432,685.6
749,750,750,750,144,750,628.8
750,144,751,751,751,751,629.6
751,752,504,752,752,752,702.4
752,753,753,753,753,648,732.0
753,754,754,504,754,754,704.0
754,755,755,755,755,755,755.0
755,756,756,756,144,756,633.6
756,757,757,757,757,757,757.0
757,432,758,758,758,758,692.8
758,720,759,759,759,759,751.2
759,720,760,760,144,760,628.8
760,761,144,761,144,761,514.2
761,648,504,762,144,762,564.0
762,763,648,144,763,763,616.2
763,764,764,764,764,432,697.6
764,504,765,504,765,765,660.6
765,766,766,720,648,766,733.2
766,144,144,767,767,767,517.8
767,768,768,768,768,768,768.0
768,769,769,769,144,504,591.0
769,770,770,144,770,648,620.4
770,504,771,144,771,771,592.2
771,772,772,772,144,772,646.4
772,773,648,773,773,720,737.4
773,774,774,360,774,774,691.2
774,775,144,144,648,775,497.2
775,776,776,144,648,776,624.0
776,777,504,777,777,777,722.4
777,778,778,720,778,144,639.6
778,779,779,779,144,779,652.0
779,144,780,780,780,780,652.8
780,144,720,781,720,781,629.2
781,782,504,648,782,782,699.6
782,783,783,783,144,783,655.2
