,windows_run_0,windows_run_1,windows_run_3,windows_run_2,windows_run_4,window_mean
1482,360,432,1008,288,360,489.6
1483,360,1484,360,1484,1484,1034.4
1484,1152,360,360,360,432,532.8
1485,1486,360,1368,432,144,758.0
1486,360,144,360,1487,360,542.2
1487,360,360,1440,360,360,576.0
1488,1489,432,144,360,360,557.0
1489,360,360,144,1440,360,532.8
1490,1080,1440,360,1368,360,921.6
1491,360,360,1224,360,360,532.8
1492,1368,360,360,360,360,561.6
1493,1494,144,144,144,360,457.2
1494,1224,360,144,432,360,504.0
1495,1496,1368,432,360,360,803.2
1496,648,360,432,360,360,432.0
1497,360,360,1498,360,360,587.6
1498,144,432,360,432,432,360.0
1499,1152,360,360,360,576,561.6
1500,360,1501,432,360,1501,830.8
1501,144,288,144,360,360,259.2
1502,360,1503,360,1440,360,804.6
1503,360,360,360,648,360,417.6
1504,360,360,1224,360,360,532.8
1505,360,432,576,360,144,374.4
1506,432,360,360,360,360,374.4
1507,504,1224,144,360,1224,691.2
1508,504,432,432,432,360,432.0
1509,360,360,360,360,360,360.0
1510,360,360,360,360,432,374.4
1511,360,144,432,360,1368,532.8
1512,360,360,360,360,504,388.8
1513,360,360,576,1296,360,590.4
1514,360,1512,360,360,1515,821.4
1515,576,360,432,360,1516,648.8
1516,360,360,1224,360,360,532.8
1517,504,432,360,432,360,417.6
1518,144,1512,432,360,1519,793.4
1519,432,360,1512,360,144,561.6
1520,360,144,432,360,360,331.2
1521,360,432,144,1296,360,518.4
1522,360,576,360,432,576,460.8
1523,360,1524,360,432,432,621.6
1524,1525,576,1525,360,1440,1085.2
1525,360,360,360,648,360,417.6
1526,144,432,504,360,432,374.4
1527,144,360,360,360,360,316.8
1528,144,576,360,648,432,432.0
1529,432,432,1152,360,360,547.2
1530,1008,432,360,1531,360,738.2
1531,360,360,360,432,360,374.4
1532,360,1533,432,432,1296,810.6
1533,648,360,504,648,144,460.8
1534,360,360,360,432,1224,547.2
1535,1368,360,432,360,360,576.0
1536,144,360,432,432,576,388.8
1537,144,360,144,648,432,345.6
1538,360,1440,360,360,360,576.0
1539,432,432,1512,360,144,576.0
1540,1541,360,432,432,432,639.4
1541,360,288,360,360,432,360.0
1542,360,360,144,360,432,331.2
1543,360,432,360,432,360,388.8
1544,432,360,360,720,432,460.8
1545,360,1512,432,432,432,633.6
1546,360,936,432,432,360,504.0
1547,360,432,432,432,432,417.6
1548,1549,432,432,144,360,583.4
1549,1512,360,576,432,360,648.0
1550,360,360,360,360,360,360.0
1551,360,360,432,432,432,403.2
1552,432,504,1296,576,432,648.0
1553,648,432,1368,432,432,662.4
1554,360,1555,432,144,432,584.6
1555,432,432,504,144,432,388.8
1556,504,1224,504,432,432,619.2
1557,576,432,576,1558,432,714.8
1558,432,1296,432,432,144,547.2
1559,432,432,432,432,432,432.0
1560,648,432,432,432,576,504.0
1561,1296,432,432,432,648,648.0
1562,144,432,1512,504,432,604.8
1563,432,432,1152,432,1440,777.6
1564,576,432,432,432,648,504.0
1565,504,432,432,432,144,388.8
1566,432,432,648,432,1368,662.4
1567,1008,216,432,432,1568,731.2
1568,432,1008,432,432,432,547.2
1569,1008,432,360,432,432,532.8
1570,144,432,432,432,1152,518.4
1571,432,432,432,432,432,432.0
1572,432,144,504,432,432,388.8
1573,1574,432,432,648,504,718.0
1574,1575,432,432,432,432,660.6
1575,432,432,432,432,504,446.4
1576,432,648,432,576,432,504.0
1577,432,432,1152,432,648,619.2
1578,1579,432,504,1008,432,791.0
1579,504,720,432,432,432,504.0
1580,648,432,504,432,144,432.0
1581,432,648,432,432,432,475.2
1582,432,432,432,720,1296,662.4
1583,432,504,432,432,504,460.8
1584,432,432,432,432,360,417.6
1585,648,432,432,144,432,417.6
1586,576,504,1587,432,432,706.2
1587,1588,432,432,1584,792,965.6
1588,432,504,432,1584,432,676.8
1589,432,288,432,504,504,432.0
1590,432,432,432,1591,432,663.8
1591,432,432,432,144,432,374.4
1592,504,432,432,432,144,388.8
1593,504,576,144,432,144,360.0
1594,432,432,1008,1224,432,705.6
1595,144,648,360,432,1152,547.2
1596,432,432,432,144,648,417.6
1597,720,432,432,432,432,489.6
1598,1296,432,504,792,432,691.2
1599,144,432,504,504,432,403.2
1600,432,144,504,504,1601,637.0
1601,432,432,432,504,432,446.4
1602,432,432,216,144,1603,565.4
1603,144,504,432,504,1584,633.6
1604,576,504,432,504,432,489.6
1605,432,144,1606,432,432,609.2
1606,1584,1008,504,504,504,820.8
1607,504,576,432,504,432,489.6
1608,504,432,432,432,432,446.4
1609,432,504,432,504,504,475.2
1610,432,144,504,504,432,403.2
1611,504,504,504,432,432,475.2
1612,504,432,576,432,432,475.2
1613,144,432,432,504,648,432.0
1614,432,432,504,216,432,403.2
1615,432,504,432,504,504,475.2
1616,1584,504,504,504,432,705.6
1617,504,576,504,504,1618,741.2
1618,504,504,1296,504,432,648.0
1619,504,504,576,504,504,518.4
1620,1621,432,504,1621,504,936.4
1621,432,432,432,144,360,360.0
1622,504,504,432,504,1224,633.6
1623,504,144,504,504,1624,656.0
1624,504,432,504,648,144,446.4
1625,504,144,432,144,504,345.6
1626,432,504,288,504,432,432.0
1627,576,504,576,504,504,532.8
1628,144,576,504,144,504,374.4
1629,504,504,936,504,1630,815.6
1630,720,504,504,504,144,475.2
1631,720,648,504,504,504,576.0
1632,576,504,504,504,1633,744.2
1633,144,504,504,720,504,475.2
1634,720,648,504,504,504,576.0
1635,576,504,648,144,504,475.2
1636,504,504,504,144,504,432.0
1637,504,1584,504,504,504,720.0
1638,360,504,504,1639,504,702.2
1639,1584,1368,1368,792,504,1123.2
1640,504,720,576,1080,504,676.8
1641,1584,504,504,648,1440,936.0
1642,504,504,576,504,504,518.4
1643,504,504,504,504,504,504.0
1644,576,504,504,504,576,532.8
1645,576,1646,504,648,504,775.6
1646,504,720,504,576,504,561.6
1647,504,576,504,504,504,518.4
1648,504,648,504,504,504,532.8
1649,504,504,504,576,504,518.4
1650,504,504,504,504,504,504.0
1651,504,504,576,504,504,518.4
1652,1152,576,144,216,720,561.6
1653,504,504,504,504,576,518.4
1654,504,1224,504,504,504,648.0
1655,144,504,504,504,504,432.0
1656,504,504,504,504,576,518.4
1657,432,1658,504,504,288,677.2
1658,144,504,1224,504,144,504.0
1659,576,504,504,1152,504,648.0
1660,504,144,504,504,504,432.0
1661,720,720,648,648,504,648.0
1662,504,648,504,504,1224,676.8
1663,360,504,504,504,504,475.2
1664,504,504,504,504,504,504.0
1665,504,504,504,504,504,504.0
1666,504,504,1440,504,504,691.2
1667,504,576,504,1296,720,720.0
1668,576,504,216,504,648,489.6
1669,576,504,576,504,576,547.2
1670,504,504,504,648,504,532.8
1671,504,1224,504,216,144,518.4
1672,504,1656,504,144,1656,892.8
1673,504,504,144,504,504,432.0
1674,504,504,144,576,504,446.4
1675,576,576,504,144,576,475.2
1676,504,504,144,576,504,446.4
1677,504,504,504,1512,144,633.6
1678,576,576,576,144,504,475.2
1679,504,504,504,576,144,446.4
1680,720,504,504,576,504,561.6
1681,504,360,504,576,144,417.6
1682,504,504,504,504,504,504.0
1683,504,504,504,504,1296,662.4
1684,504,360,576,144,576,432.0
1685,576,576,576,576,504,561.6
1686,576,504,144,504,576,460.8
1687,144,648,504,504,576,475.2
1688,576,576,504,504,504,532.8
1689,504,144,720,504,576,489.6
1690,504,360,144,720,720,489.6
1691,1296,1296,504,576,504,835.2
1692,504,576,576,576,576,561.6
1693,576,504,504,504,576,532.8
1694,504,576,576,648,576,576.0
1695,504,576,1296,576,720,734.4
1696,576,360,360,576,576,489.6
1697,144,648,144,144,504,316.8
1698,576,576,144,144,504,388.8
1699,720,504,576,576,576,590.4
1700,576,576,576,504,576,561.6
1701,576,936,576,576,576,648.0
1702,576,144,576,576,648,504.0
1703,576,216,432,576,576,475.2
1704,576,1152,576,720,576,720.0
1705,576,576,576,576,648,590.4
1706,576,720,576,504,144,504.0
1707,576,576,576,1584,576,777.6
1708,1224,576,576,576,1224,835.2
1709,576,576,144,576,576,489.6
1710,144,576,576,576,576,489.6
1711,576,1584,576,576,576,777.6
1712,720,576,144,576,432,489.6
1713,576,648,576,576,576,590.4
1714,576,576,576,576,576,576.0
1715,648,648,576,576,576,604.8
1716,144,576,864,576,648,561.6
1717,576,1296,1584,1584,144,1036.8
1718,1440,576,576,576,576,748.8
1719,576,648,576,576,576,590.4
1720,144,576,648,576,792,547.2
1721,432,576,576,576,576,547.2
1722,576,576,576,576,432,547.2
1723,576,576,576,576,432,547.2
1724,648,576,576,576,648,604.8
1725,576,648,576,576,576,590.4
1726,144,576,576,576,576,489.6
1727,576,576,576,576,576,576.0
1728,576,648,576,576,576,590.4
1729,576,720,648,216,576,547.2
1730,1080,576,648,648,576,705.6
1731,864,576,576,576,216,561.6
1732,576,576,576,648,1296,734.4
1733,576,576,720,576,144,518.4
1734,576,576,576,576,576,576.0
1735,720,576,1080,576,576,705.6
1736,576,576,576,576,576,576.0
1737,648,648,1224,144,648,662.4
1738,360,648,576,576,576,547.2
1739,576,576,576,576,648,590.4
1740,576,576,576,576,648,590.4
1741,576,720,576,576,576,604.8
1742,576,576,576,576,576,576.0
1743,648,1368,648,792,144,720.0
1744,576,648,648,576,576,604.8
1745,504,576,576,576,576,561.6
1746,144,648,576,576,576,504.0
1747,576,144,576,576,648,504.0
1748,144,576,576,576,576,489.6
1749,576,648,648,648,576,619.2
1750,144,648,576,792,504,532.8
1751,576,576,576,720,576,604.8
1752,576,576,648,648,576,604.8
1753,576,648,576,576,576,590.4
1754,576,576,648,576,360,547.2
1755,504,792,144,576,648,532.8
1756,576,648,648,648,576,619.2
1757,792,648,1758,576,648,884.4
1758,576,576,576,648,144,504.0
1759,648,576,648,576,504,590.4
1760,576,576,576,648,360,547.2
1761,576,648,432,576,648,576.0
1762,648,144,144,576,576,417.6
1763,576,504,144,648,576,489.6
1764,576,648,648,576,576,604.8
1765,576,720,576,576,432,576.0
1766,504,576,144,432,720,475.2
1767,576,1296,576,576,648,734.4
1768,360,144,576,648,648,475.2
1769,648,576,720,576,648,633.6
1770,648,144,648,144,576,432.0
1771,648,648,648,432,648,604.8
1772,648,648,144,648,648,547.2
1773,720,144,648,648,504,532.8
1774,1152,648,648,576,648,734.4
1775,792,360,720,576,648,619.2
1776,648,648,576,648,144,532.8
1777,648,720,648,648,648,662.4
1778,648,648,648,360,648,590.4
1779,648,648,864,648,144,590.4
1780,648,1224,648,648,720,777.6
1781,648,648,648,1152,648,748.8
1782,648,504,432,144,648,475.2
1783,576,648,1080,648,648,720.0
1784,864,648,648,720,648,705.6
1785,648,648,1512,648,648,820.8
1786,144,720,144,648,504,432.0
1787,648,648,648,648,648,648.0
1788,648,144,288,648,648,475.2
1789,144,144,648,648,648,446.4
1790,648,144,648,648,648,547.2
1791,144,648,504,648,648,518.4
1792,648,360,720,720,648,619.2
1793,648,144,648,144,648,446.4
1794,648,720,720,648,648,676.8
1795,648,504,720,576,144,518.4
1796,648,648,648,648,648,648.0
1797,720,648,648,504,648,633.6
1798,648,648,720,648,648,662.4
1799,576,576,648,648,648,619.2
1800,144,648,144,144,720,360.0
1801,720,648,504,648,144,532.8
1802,648,576,648,648,648,633.6
1803,864,432,648,720,648,662.4
1804,648,648,144,144,648,446.4
1805,648,648,144,648,648,547.2
1806,648,648,720,720,648,676.8
1807,720,648,144,648,144,460.8
1808,648,576,648,648,648,633.6
1809,648,648,648,648,1152,748.8
1810,144,648,648,504,648,518.4
1811,648,648,648,648,720,662.4
1812,648,648,720,648,720,676.8
1813,648,648,360,648,648,590.4
1814,720,648,648,648,648,662.4
1815,648,648,360,720,288,532.8
1816,720,1800,648,648,648,892.8
1817,648,648,648,648,720,662.4
1818,144,648,720,648,648,561.6
1819,720,720,720,648,648,691.2
1820,648,720,648,648,720,676.8
1821,720,936,648,648,144,619.2
1822,432,648,648,720,720,633.6
1823,648,648,648,144,648,547.2
1824,720,720,648,648,648,676.8
1825,144,648,648,720,648,561.6
1826,648,504,648,648,144,518.4
1827,648,576,648,648,144,532.8
1828,648,648,720,648,648,662.4
1829,648,648,720,648,648,662.4
1830,648,648,576,144,720,547.2
1831,648,720,720,720,504,662.4
1832,360,720,648,648,648,604.8
1833,648,648,144,504,648,518.4
1834,144,720,648,648,648,561.6
1835,648,648,648,432,720,619.2
1836,648,144,504,504,720,504.0
1837,720,720,720,648,648,691.2
1838,504,648,648,720,648,633.6
1839,648,864,648,648,648,691.2
1840,648,648,720,720,720,691.2
1841,720,720,648,576,144,561.6
1842,720,720,720,720,648,705.6
1843,720,720,720,720,648,705.6
1844,432,360,144,1368,720,604.8
1845,720,576,720,720,720,691.2
1846,720,648,144,720,720,590.4
1847,720,648,144,144,360,403.2
1848,576,648,288,720,720,590.4
1849,792,576,792,720,720,720.0
1850,576,720,576,144,720,547.2
1851,720,504,720,432,720,619.2
1852,504,720,504,720,576,604.8
1853,720,720,720,648,720,705.6
1854,720,576,576,648,720,648.0
1855,576,1512,720,720,576,820.8
1856,1857,144,720,144,576,688.2
1857,720,720,648,432,576,619.2
1858,720,720,576,720,720,691.2
1859,720,1296,288,1440,576,864.0
1860,792,720,648,720,792,734.4
1861,720,720,720,720,720,720.0
1862,576,576,144,1008,720,604.8
1863,792,504,720,936,648,720.0
1864,720,720,144,648,720,590.4
1865,720,720,720,144,648,590.4
1866,720,720,720,576,720,691.2
1867,648,720,720,720,720,705.6
1868,720,648,720,1296,576,792.0
1869,720,720,648,792,720,720.0
1870,720,576,720,720,648,676.8
1871,144,648,432,576,144,388.8
1872,720,720,792,360,720,662.4
1873,720,720,720,720,432,662.4
1874,720,720,1296,720,360,763.2
1875,720,720,648,576,360,604.8
1876,720,720,720,720,576,691.2
1877,720,720,288,576,720,604.8
1878,720,576,720,648,720,676.8
1879,576,720,720,720,432,633.6
1880,720,720,720,792,648,720.0
1881,720,360,144,720,720,532.8
1882,720,792,720,792,720,748.8
1883,720,576,720,792,720,705.6
1884,144,720,720,504,720,561.6
1885,576,576,720,720,648,648.0
1886,576,720,648,144,720,561.6
1887,720,720,648,720,1296,820.8
1888,720,720,720,576,576,662.4
1889,720,720,720,648,504,662.4
1890,720,720,720,144,720,604.8
1891,720,720,720,720,792,734.4
1892,576,720,504,576,720,619.2
1893,792,720,648,720,720,720.0
1894,720,648,576,720,792,691.2
1895,648,720,504,144,792,561.6
1896,648,648,504,432,720,590.4
1897,720,720,720,720,720,720.0
1898,576,792,576,792,720,691.2
1899,144,792,144,720,792,518.4
1900,720,576,720,720,720,691.2
1901,720,720,144,792,720,619.2
1902,720,576,720,720,792,705.6
1903,648,720,648,792,648,691.2
1904,1368,288,720,576,720,734.4
1905,720,720,720,720,720,720.0
1906,720,576,576,504,576,590.4
1907,720,792,504,576,792,676.8
1908,720,504,792,720,720,691.2
1909,360,720,216,720,720,547.2
1910,576,576,288,144,648,446.4
1911,648,504,792,144,720,561.6
1912,576,792,792,648,792,720.0
1913,792,720,720,720,720,734.4
1914,1440,936,720,720,576,878.4
1915,648,720,792,1440,648,849.6
1916,648,144,576,720,792,576.0
1917,648,576,432,144,1918,743.6
1918,144,360,288,648,648,417.6
1919,792,792,648,792,792,763.2
1920,144,792,792,792,792,662.4
1921,504,792,792,792,792,734.4
1922,1296,792,504,792,648,806.4
1923,504,864,792,1152,792,820.8
1924,576,144,432,792,720,532.8
1925,648,144,792,792,648,604.8
1926,144,144,1512,792,576,633.6
1927,360,648,720,288,792,561.6
1928,1800,360,864,792,648,892.8
1929,648,144,792,504,288,475.2
1930,432,648,792,720,648,648.0
1931,648,792,576,792,864,734.4
1932,576,576,1440,792,648,806.4
1933,1934,792,792,792,576,977.2
1934,792,864,792,576,792,763.2
1935,864,720,648,1080,792,820.8
1936,720,720,792,288,864,676.8
1937,720,720,792,720,360,662.4
1938,648,792,792,792,576,720.0
1939,936,864,792,792,576,792.0
1940,648,792,648,1008,648,748.8
1941,216,576,144,144,648,345.6
1942,792,792,720,648,648,720.0
1943,792,792,648,792,792,763.2
1944,648,792,432,792,792,691.2
1945,288,576,792,792,792,648.0
1946,792,1440,504,792,864,878.4
1947,792,792,648,792,144,633.6
1948,432,1224,864,648,792,792.0
1949,792,792,792,1224,792,878.4
1950,720,144,288,144,792,417.6
1951,792,216,792,144,576,504.0
1952,648,792,648,792,792,734.4
1953,792,792,864,648,288,676.8
1954,1800,576,432,792,792,878.4
1955,792,576,144,648,792,590.4
1956,792,576,792,648,720,705.6
1957,864,792,792,792,648,777.6
1958,504,864,1008,864,792,806.4
1959,576,144,1440,792,648,720.0
1960,792,792,864,792,144,676.8
1961,792,792,792,504,864,748.8
1962,720,576,1008,144,1008,691.2
1963,864,432,792,792,576,691.2
1964,864,864,792,576,864,792.0
1965,504,720,864,792,648,705.6
1966,648,792,648,144,864,619.2
1967,864,576,576,504,144,532.8
1968,144,864,792,648,144,518.4
1969,792,864,792,648,864,792.0
1970,648,648,144,792,144,475.2
1971,576,792,720,504,792,676.8
1972,504,864,792,648,864,734.4
1973,864,864,576,792,288,676.8
1974,792,144,720,144,648,489.6
1975,648,936,792,864,648,777.6
1976,792,576,864,648,864,748.8
1977,864,648,792,864,792,792.0
1978,864,792,648,792,864,792.0
1979,864,792,792,648,504,720.0
1980,864,720,432,648,792,691.2
1981,792,792,792,144,792,662.4
1982,864,792,864,648,792,792.0
1983,864,576,864,720,864,777.6
1984,144,792,648,648,648,576.0
1985,792,720,576,864,864,763.2
1986,504,576,792,648,648,633.6
1987,936,648,792,144,720,648.0
1988,864,648,864,720,792,777.6
1989,720,648,576,1728,720,878.4
1990,720,576,504,864,432,619.2
1991,720,864,504,504,720,662.4
1992,792,648,144,288,720,518.4
1993,144,648,144,864,864,532.8
1994,864,864,360,648,720,691.2
1995,864,864,864,144,648,676.8
1996,864,864,720,864,144,691.2
1997,648,864,648,864,576,720.0
1998,576,864,720,720,432,662.4
1999,648,504,864,792,720,705.6
2000,864,864,864,648,792,806.4
2001,792,864,864,648,864,806.4
2002,648,432,504,864,864,662.4
2003,864,864,720,648,864,792.0
2004,864,576,144,864,576,604.8
2005,936,576,864,576,216,633.6
2006,792,144,864,864,576,648.0
2007,504,360,648,648,648,561.6
2008,864,648,864,864,864,820.8
2009,864,504,864,936,864,806.4
2010,864,648,648,144,576,576.0
2011,504,648,576,720,504,590.4
2012,648,648,144,1080,864,676.8
2013,864,648,576,864,864,763.2
2014,648,864,144,864,648,633.6
2015,144,576,288,864,864,547.2
2016,576,648,864,432,648,633.6
2017,648,936,720,288,720,662.4
2018,576,720,720,576,864,691.2
2019,864,864,432,720,864,748.8
2020,360,720,1368,432,144,604.8
2021,720,864,864,648,864,792.0
2022,144,504,864,720,576,561.6
2023,576,648,864,720,432,648.0
2024,720,864,720,648,936,777.6
2025,864,648,864,648,720,748.8
2026,864,864,864,864,720,835.2
2027,936,648,864,720,864,806.4
2028,648,1440,720,216,864,777.6
2029,432,864,720,648,864,705.6
2030,648,864,720,576,792,720.0
2031,720,792,648,504,864,705.6
2032,720,720,576,936,576,705.6
2033,432,648,864,576,576,619.2
2034,144,504,936,432,936,590.4
2035,864,648,936,576,792,763.2
2036,720,720,864,504,288,619.2
2037,720,432,864,720,504,648.0
2038,648,720,720,864,504,691.2
2039,864,864,864,864,864,864.0
2040,360,720,864,864,144,590.4
2041,144,576,144,720,864,489.6
2042,288,936,648,648,792,662.4
2043,576,936,432,720,792,691.2
2044,936,864,720,936,792,849.6
2045,720,1008,144,720,720,662.4
2046,864,648,936,648,864,792.0
2047,576,792,576,936,432,662.4
2048,936,576,576,504,576,633.6
2049,648,144,864,720,720,619.2
2050,576,864,720,936,864,792.0
2051,792,936,864,144,432,633.6
2052,648,576,864,936,288,662.4
2053,720,504,864,360,864,662.4
2054,648,864,144,648,648,590.4
2055,936,792,648,648,144,633.6
2056,1728,864,936,936,648,1022.4
2057,792,864,864,648,1152,864.0
2058,576,792,720,144,936,633.6
2059,864,864,648,792,648,763.2
2060,144,144,864,144,936,446.4
2061,936,936,792,648,936,849.6
2062,576,936,576,648,648,676.8
2063,432,936,936,720,648,734.4
2064,1008,936,720,144,144,590.4
2065,936,576,504,936,720,734.4
2066,504,576,432,576,720,561.6
2067,936,144,936,720,288,604.8
2068,504,792,576,648,648,633.6
2069,648,576,432,144,936,547.2
2070,936,720,936,648,792,806.4
2071,936,936,576,648,720,763.2
2072,576,720,936,504,576,662.4
2073,144,288,936,1080,936,676.8
2074,720,144,936,720,576,619.2
2075,720,1512,648,936,936,950.4
2076,936,648,648,936,792,792.0
2077,936,576,144,144,936,547.2
2078,936,936,648,936,648,820.8
2079,144,936,720,936,648,676.8
2080,648,720,936,936,288,705.6
2081,144,792,144,648,144,374.4
2082,864,720,936,432,864,763.2
2083,936,936,216,144,360,518.4
2084,648,720,648,648,936,720.0
2085,648,288,1512,216,936,720.0
2086,720,864,936,504,648,734.4
2087,936,432,576,360,936,648.0
2088,1152,936,576,936,648,849.6
2089,864,648,720,576,792,720.0
2090,504,720,936,648,936,748.8
2091,792,720,720,936,936,820.8
2092,504,648,432,936,504,604.8
2093,792,576,576,936,648,705.6
2094,936,936,936,720,792,864.0
2095,576,144,936,648,504,561.6
2096,360,1008,360,936,144,561.6
2097,648,648,648,792,576,662.4
2098,504,936,864,792,936,806.4
2099,648,144,720,936,648,619.2
2100,576,576,648,936,648,676.8
2101,648,720,720,936,720,748.8
2102,864,1080,648,1008,936,907.2
2103,792,936,720,936,936,864.0
2104,936,936,648,648,144,662.4
2105,936,720,648,936,936,835.2
2106,144,1008,936,504,144,547.2
2107,576,648,648,648,648,633.6
2108,144,648,1008,648,936,676.8
2109,576,144,936,936,936,705.6
2110,936,144,432,144,648,460.8
2111,648,720,432,648,864,662.4
2112,936,936,936,936,720,892.8
2113,792,936,648,1008,792,835.2
2114,936,936,576,720,720,777.6
2115,720,504,648,648,576,619.2
2116,504,576,864,936,504,676.8
2117,936,936,936,144,648,720.0
2118,1008,648,504,504,720,676.8
2119,936,1008,792,1008,648,878.4
2120,792,648,1008,576,936,792.0
2121,648,720,648,576,792,676.8
2122,720,648,1008,936,648,792.0
2123,936,936,144,504,792,662.4
2124,936,648,360,792,1008,748.8
2125,288,144,144,576,504,331.2
2126,864,792,648,432,1008,748.8
2127,648,864,648,936,504,720.0
2128,936,936,1008,144,936,792.0
2129,936,648,504,720,576,676.8
2130,648,936,648,1008,648,777.6
2131,144,648,648,144,792,475.2
2132,576,504,576,1008,1008,734.4
2133,144,864,144,504,792,489.6
2134,1080,720,576,1008,864,849.6
2135,720,1008,144,648,720,648.0
2136,720,288,720,504,144,475.2
2137,648,576,144,576,1008,590.4
2138,576,720,576,144,576,518.4
2139,144,1008,936,1008,720,763.2
2140,864,648,1008,720,1008,849.6
2141,1008,792,288,792,1008,777.6
2142,792,864,648,576,720,720.0
2143,1008,720,1008,576,1008,864.0
2144,1008,504,1008,648,576,748.8
2145,144,360,288,144,432,273.6
2146,144,1008,144,576,1008,576.0
2147,144,504,720,720,648,547.2
2148,864,648,1296,504,648,792.0
2149,288,1008,792,1008,864,792.0
2150,1008,1008,1008,720,1008,950.4
2151,1008,576,1008,504,720,763.2
2152,792,648,1008,576,1008,806.4
2153,144,360,1008,648,720,576.0
2154,144,1008,1008,144,936,648.0
2155,1008,576,1008,432,288,662.4
2156,648,864,648,648,1008,763.2
2157,792,144,720,864,1008,705.6
2158,144,504,1008,648,720,604.8
2159,576,648,144,144,648,432.0
2160,648,720,720,144,1008,648.0
2161,720,648,360,576,936,648.0
2162,1008,360,936,576,648,705.6
2163,792,144,720,792,1008,691.2
2164,1008,144,144,576,144,403.2
2165,648,144,864,576,1080,662.4
2166,1008,648,1008,864,936,892.8
2167,1008,1008,1152,720,1008,979.2
2168,576,1008,144,792,576,619.2
2169,1008,1008,1008,360,792,835.2
2170,360,792,432,504,1008,619.2
2171,432,576,1008,648,720,676.8
2172,1008,1152,144,648,576,705.6
2173,576,648,720,504,720,633.6
2174,576,720,1008,1080,1008,878.4
2175,648,144,144,144,648,345.6
2176,1008,648,864,1008,144,734.4
2177,648,1008,1008,792,504,792.0
2178,576,144,144,144,648,331.2
2179,576,648,864,648,648,676.8
2180,648,648,792,864,576,705.6
2181,720,648,1008,432,936,748.8
2182,576,144,1008,360,936,604.8
2183,720,1008,576,648,1080,806.4
2184,288,144,648,1008,504,518.4
2185,1008,864,288,144,1080,676.8
2186,144,1080,864,864,648,720.0
2187,360,504,504,504,576,489.6
2188,792,720,720,720,1008,792.0
2189,720,1008,648,576,144,619.2
2190,432,936,1008,288,144,561.6
2191,504,432,144,432,144,331.2
2192,144,1080,1008,576,576,676.8
2193,648,144,432,936,1080,648.0
2194,936,576,576,1008,1008,820.8
2195,648,576,576,936,504,648.0
2196,792,1008,648,792,1008,849.6
2197,864,144,864,360,720,590.4
2198,1008,864,144,864,216,619.2
2199,1008,1080,1080,144,720,806.4
2200,1080,576,720,792,1080,849.6
2201,648,864,792,792,720,763.2
2202,576,144,720,720,720,576.0
2203,936,432,720,864,432,676.8
2204,576,720,1080,648,720,748.8
2205,648,576,1008,720,576,705.6
2206,936,792,1080,432,432,734.4
2207,720,936,1080,144,576,691.2
2208,504,1080,1008,144,720,691.2
