,windows_run_8,windows_run_0,windows_run_1,windows_run_3,windows_run_2,windows_run_6,windows_run_7,windows_run_5,windows_run_4,window_mean
0,1,1,1,1,1,1,1,1,1,1.0
1,2,2,2,2,2,2,2,2,2,2.0
2,3,3,3,3,3,3,3,3,3,3.0
3,4,4,4,4,4,4,4,4,4,4.0
4,5,5,5,5,5,5,5,5,5,5.0
5,6,6,6,6,6,6,6,6,6,6.0
6,7,7,7,7,7,7,7,7,7,7.0
7,8,8,8,8,8,8,8,8,8,8.0
8,9,9,9,9,9,9,9,9,9,9.0
9,10,10,10,10,10,10,10,10,10,10.0
10,11,11,11,11,11,11,11,11,11,11.0
11,12,12,12,12,12,12,12,12,12,12.0
12,13,13,13,13,13,13,13,13,13,13.0
13,14,14,14,14,14,14,14,14,14,14.0
14,15,15,15,15,15,15,15,15,15,15.0
15,16,16,16,16,16,16,16,16,16,16.0
16,17,17,17,17,17,17,17,17,17,17.0
17,18,18,18,18,18,18,18,18,18,18.0
18,19,19,19,19,19,19,19,19,19,19.0
19,20,20,20,20,20,20,20,20,20,20.0
20,21,21,21,21,21,21,21,21,21,21.0
21,22,22,22,22,22,22,22,22,22,22.0
22,23,23,23,23,23,23,23,23,23,23.0
23,24,24,24,24,24,24,24,24,24,24.0
24,25,25,25,25,25,25,25,25,25,25.0
25,26,26,26,26,26,26,26,26,26,26.0
26,27,27,27,27,27,27,27,27,27,27.0
27,28,28,28,28,28,28,28,28,28,28.0
28,29,29,29,29,29,29,29,29,29,29.0
29,30,30,30,30,30,30,30,30,30,30.0
30,31,31,31,31,31,31,31,31,31,31.0
31,32,32,32,32,32,32,32,32,32,32.0
32,33,33,33,33,33,33,33,33,33,33.0
33,34,34,34,34,34,34,34,34,34,34.0
34,35,35,35,35,35,35,35,35,35,35.0
35,36,36,36,36,36,36,36,36,36,36.0
36,37,37,37,37,37,37,37,37,37,37.0
37,38,38,38,38,38,38,38,38,38,38.0
38,39,39,39,39,39,39,39,39,39,39.0
39,40,40,40,40,40,40,40,40,40,40.0
40,41,41,41,41,41,41,41,41,41,41.0
41,42,42,42,42,42,42,42,42,42,42.0
42,43,43,43,43,43,43,43,43,43,43.0
43,44,44,44,44,44,44,44,44,44,44.0
44,45,45,45,45,45,45,45,45,45,45.0
45,46,46,46,46,46,46,46,46,46,46.0
46,47,47,47,47,47,47,47,47,47,47.0
47,48,48,48,48,48,48,48,48,48,48.0
48,49,49,49,49,49,49,49,49,49,49.0
49,50,50,50,50,50,50,50,50,50,50.0
50,51,51,51,51,51,51,51,51,51,51.0
51,52,52,52,52,52,52,52,52,52,52.0
52,53,53,53,53,53,53,53,53,53,53.0
53,54,54,54,54,54,54,54,54,54,54.0
54,55,55,55,55,55,55,55,55,55,55.0
55,56,56,56,56,56,56,56,56,56,56.0
56,57,57,57,57,57,57,57,57,57,57.0
57,58,58,58,58,58,58,58,58,58,58.0
58,59,59,59,59,59,59,59,59,59,59.0
59,60,60,60,60,60,60,60,60,60,60.0
60,61,61,61,61,61,61,61,61,61,61.0
61,62,62,62,62,62,62,62,62,62,62.0
62,63,63,63,63,63,63,63,63,63,63.0
63,64,64,64,64,64,64,64,64,64,64.0
64,65,65,65,65,65,65,65,65,65,65.0
65,66,66,66,66,66,66,66,66,66,66.0
66,67,67,67,67,67,67,67,67,67,67.0
67,68,68,68,68,68,68,68,68,68,68.0
68,69,69,69,69,69,69,69,69,69,69.0
69,70,70,70,70,70,70,70,70,70,70.0
70,71,71,71,71,71,71,71,71,71,71.0
71,72,72,72,72,72,72,72,72,72,72.0
72,73,73,73,73,73,73,73,73,73,73.0
73,74,74,74,74,74,74,74,74,74,74.0
74,75,75,75,75,75,75,75,75,75,75.0
75,76,76,76,76,76,76,76,76,76,76.0
76,77,77,77,77,77,77,77,77,77,77.0
77,78,78,78,78,78,78,78,78,78,78.0
78,79,79,79,79,79,79,79,79,79,79.0
79,80,80,80,80,80,80,80,80,80,80.0
80,81,81,81,81,81,81,81,81,81,81.0
81,82,82,82,82,82,82,82,82,82,82.0
82,83,83,83,83,83,83,83,83,83,83.0
83,84,84,84,84,84,84,84,84,84,84.0
84,85,85,85,85,85,85,85,85,85,85.0
85,86,86,86,86,86,86,86,86,86,86.0
86,87,87,87,87,87,87,87,87,87,87.0
87,88,88,88,88,88,88,88,88,88,88.0
88,89,89,89,89,89,89,89,89,89,89.0
89,90,90,90,90,90,90,90,90,90,90.0
90,91,91,91,91,91,91,91,91,91,91.0
91,92,92,92,92,92,92,92,92,92,92.0
92,93,93,93,93,93,93,93,93,93,93.0
93,94,94,94,94,94,94,94,94,94,94.0
94,95,95,95,95,95,95,95,95,95,95.0
95,96,96,96,96,96,96,96,96,96,96.0
96,97,97,97,97,97,97,97,97,97,97.0
97,98,98,98,98,98,98,98,98,98,98.0
98,99,99,99,99,99,99,99,99,99,99.0
99,100,100,100,100,100,100,100,100,100,100.0
100,101,101,101,101,101,101,101,101,101,101.0
101,102,102,102,102,102,102,102,102,102,102.0
102,103,103,103,103,103,103,103,103,103,103.0
103,104,104,104,104,104,104,104,104,104,104.0
104,105,105,105,105,105,105,105,105,105,105.0
105,106,106,106,106,106,106,106,106,106,106.0
106,107,107,107,107,107,107,107,107,107,107.0
107,108,108,108,108,108,108,108,108,108,108.0
108,109,109,109,109,109,109,109,109,109,109.0
109,110,110,110,110,110,110,110,110,110,110.0
110,111,111,111,111,111,111,111,111,111,111.0
111,112,112,112,112,112,112,112,112,112,112.0
112,113,113,113,113,113,113,113,113,113,113.0
113,114,114,114,114,114,114,114,114,114,114.0
114,115,115,115,115,115,115,115,115,115,115.0
115,116,116,116,116,116,116,116,116,116,116.0
116,117,117,117,117,117,117,117,117,117,117.0
117,118,118,118,118,118,118,118,118,118,118.0
118,119,119,119,119,119,119,119,119,119,119.0
119,120,120,120,120,120,120,120,120,120,120.0
120,121,121,121,121,121,121,121,121,121,121.0
121,122,122,122,122,122,122,122,122,122,122.0
122,123,123,123,123,123,123,123,123,123,123.0
123,124,124,124,124,124,124,124,124,124,124.0
124,125,125,125,125,125,125,125,125,125,125.0
125,126,126,126,126,126,126,126,126,126,126.0
126,127,127,127,127,127,127,127,127,127,127.0
127,128,128,128,128,128,128,128,128,128,128.0
128,129,129,129,129,129,129,129,129,129,129.0
129,130,130,130,130,130,130,130,130,130,130.0
130,131,131,131,131,131,131,131,131,131,131.0
131,132,132,132,132,132,132,132,132,132,132.0
132,133,133,133,133,133,133,133,133,133,133.0
133,134,134,134,134,134,134,134,134,134,134.0
134,135,135,135,135,135,135,135,135,135,135.0
135,136,136,136,136,136,136,136,136,136,136.0
136,137,137,137,137,137,137,137,137,137,137.0
137,138,138,138,138,138,138,138,138,138,138.0
138,139,139,139,139,139,139,139,139,139,139.0
139,140,140,140,140,140,140,140,140,140,140.0
140,141,141,141,141,141,141,141,141,141,141.0
141,142,142,142,142,142,142,142,142,142,142.0
142,143,143,143,143,143,143,143,143,143,143.0
143,144,144,144,144,144,144,144,144,144,144.0
144,145,145,145,145,145,145,145,145,145,145.0
145,146,146,146,146,146,146,146,146,146,146.0
146,147,147,147,147,147,147,147,147,147,147.0
147,148,148,148,148,148,148,148,148,148,148.0
148,149,149,149,149,149,149,149,149,149,149.0
149,150,150,150,150,150,150,150,150,150,150.0
150,151,151,151,151,151,151,150,150,150,150.66666666666666
151,152,152,152,152,152,152,152,152,152,152.0
152,153,153,153,153,153,153,153,153,153,153.0
153,154,154,150,154,154,154,154,154,154,153.55555555555554
154,150,155,155,155,155,155,155,155,155,154.44444444444446
155,156,156,156,156,156,156,156,156,156,156.0
156,157,157,157,157,157,157,157,157,157,157.0
157,158,158,158,158,158,158,158,158,158,158.0
158,150,159,159,159,159,150,159,159,159,157.0
159,160,160,160,150,160,160,160,160,160,158.88888888888889
160,161,161,161,161,161,161,150,161,161,159.77777777777777
161,150,162,162,162,162,162,162,162,162,160.66666666666666
162,163,150,163,150,163,163,150,163,163,158.66666666666666
163,164,150,164,164,164,164,150,164,164,160.88888888888889
164,165,150,165,165,165,165,165,150,165,161.66666666666666
165,166,166,166,166,166,166,166,166,166,166.0
166,167,167,167,167,167,150,167,167,167,165.11111111111111
167,168,168,168,168,168,168,168,168,168,168.0
168,169,169,169,169,150,169,169,169,169,166.88888888888889
169,170,170,170,170,170,170,170,170,170,170.0
170,171,171,150,171,171,171,171,171,171,168.66666666666666
171,172,172,172,172,172,172,172,172,172,172.0
172,150,173,173,173,173,173,173,173,173,170.44444444444446
173,174,174,174,174,174,174,174,174,174,174.0
174,175,175,175,175,175,175,175,175,175,175.0
175,176,176,176,176,176,176,176,176,176,176.0
176,177,177,177,177,177,177,177,177,177,177.0
177,178,178,178,178,178,178,178,178,178,178.0
178,179,179,179,179,179,179,179,179,179,179.0
179,180,180,180,180,180,180,180,180,180,180.0
180,181,181,181,150,181,181,181,181,181,177.55555555555554
181,182,182,182,182,182,182,182,182,182,182.0
182,183,150,183,183,183,183,183,183,183,179.33333333333334
183,184,184,184,184,184,184,184,184,184,184.0
184,185,185,185,185,185,185,185,185,185,185.0
185,186,186,186,186,186,186,186,186,186,186.0
186,187,187,150,187,187,187,187,187,187,182.88888888888889
187,188,188,188,188,188,188,188,188,188,188.0
188,189,189,189,189,189,189,189,189,189,189.0
189,190,190,190,190,190,190,190,190,190,190.0
190,191,191,191,191,191,191,191,191,191,191.0
191,192,192,192,192,192,192,150,192,192,187.33333333333334
192,193,193,193,193,193,193,193,193,193,193.0
193,194,194,194,194,194,194,194,194,194,194.0
194,195,195,195,195,195,195,195,195,195,195.0
195,196,196,196,196,196,196,196,196,196,196.0
196,197,197,197,197,197,197,197,197,197,197.0
197,198,150,198,198,198,198,198,198,198,192.66666666666666
198,199,199,199,199,199,199,199,199,199,199.0
199,200,200,200,200,200,200,200,200,200,200.0
200,201,201,201,201,201,201,150,150,201,189.66666666666666
201,202,202,202,202,202,202,202,202,150,196.22222222222223
202,203,150,203,203,203,150,203,203,203,191.22222222222223
203,204,204,204,150,204,150,204,204,150,186.0
204,205,205,205,205,205,205,205,205,205,205.0
205,206,206,206,206,206,206,206,206,150,199.77777777777777
206,150,150,207,207,150,207,150,150,207,175.33333333333334
207,150,150,150,150,208,208,208,150,150,169.33333333333334
208,209,209,150,150,209,209,209,209,209,195.88888888888889
209,150,210,210,210,210,210,210,150,150,190.0
210,211,211,150,211,150,211,211,211,211,197.44444444444446
211,212,212,212,212,212,212,212,212,212,212.0
212,213,213,150,213,213,213,150,150,213,192.0
213,214,214,214,214,214,214,214,214,214,214.0
214,215,215,215,215,215,150,150,215,215,200.55555555555554
215,216,150,150,216,216,216,216,216,216,201.33333333333334
216,217,217,217,150,217,217,217,217,217,209.55555555555554
217,218,218,218,218,218,218,150,218,218,210.44444444444446
218,219,219,219,150,150,150,219,219,219,196.0
219,220,150,150,220,220,220,220,150,150,188.88888888888889
220,221,221,221,150,221,221,221,150,150,197.33333333333334
221,222,222,222,222,222,222,150,222,222,214.0
222,223,223,223,223,223,223,223,150,223,214.88888888888889
223,224,224,224,224,224,224,224,224,150,215.77777777777777
224,225,225,225,225,225,225,150,150,150,200.0
225,150,226,226,226,225,226,226,226,150,209.0
226,150,150,227,225,227,225,227,227,227,209.44444444444446
227,150,228,228,228,228,228,225,228,228,219.0
228,229,229,229,229,229,229,229,150,229,220.22222222222223
229,230,230,225,230,230,230,230,225,230,228.88888888888889
230,231,231,231,231,231,231,231,231,231,231.0
231,232,232,232,232,232,232,232,232,232,232.0
232,225,150,150,233,233,233,225,233,225,211.88888888888889
233,150,225,234,150,150,150,225,150,150,176.0
234,225,150,150,150,150,150,150,225,235,176.11111111111111
235,236,236,225,225,236,236,236,225,236,232.33333333333334
236,225,237,150,150,150,237,150,237,150,187.33333333333334
237,225,150,150,238,238,225,225,225,238,212.66666666666666
238,239,239,225,150,239,225,239,239,225,224.44444444444446
239,240,240,150,240,240,150,150,225,225,206.66666666666666
240,241,241,241,150,225,241,150,150,225,207.11111111111111
241,225,225,150,242,242,242,150,242,150,207.55555555555554
242,150,243,243,150,225,243,150,150,225,197.66666666666666
243,244,225,150,244,244,244,150,225,244,218.88888888888889
244,225,245,245,245,245,150,245,245,245,232.22222222222223
245,246,246,225,246,225,246,150,246,246,230.66666666666666
246,247,247,150,247,225,247,225,225,247,228.88888888888889
247,248,248,248,225,248,248,248,248,225,242.88888888888889
248,249,225,225,249,150,249,249,225,249,230.0
249,225,250,250,250,225,225,250,225,250,238.88888888888889
250,251,251,251,251,251,150,251,225,225,234.0
251,225,225,225,225,252,150,252,252,252,228.66666666666666
252,225,225,253,253,253,253,225,253,150,232.22222222222223
253,150,254,254,225,254,225,225,254,254,232.77777777777777
254,225,225,150,255,255,225,255,150,225,218.33333333333334
255,256,225,225,256,256,225,225,225,256,238.77777777777777
256,257,225,257,257,225,257,257,225,257,246.33333333333334
257,150,225,258,258,258,258,258,225,258,238.66666666666666
258,259,259,259,259,259,259,259,259,259,259.0
259,225,225,225,225,225,225,225,225,225,225.0
260,225,225,225,225,225,225,225,225,225,225.0
261,225,262,225,225,225,225,262,225,225,233.22222222222223
262,225,263,263,263,263,225,263,263,263,254.55555555555554
263,264,225,264,264,264,225,264,264,264,255.33333333333334
264,265,265,265,265,225,265,150,265,225,243.33333333333334
265,225,266,266,225,266,266,225,266,225,247.77777777777777
266,267,225,267,150,225,225,267,150,267,227.0
267,225,268,268,268,268,268,268,225,268,258.44444444444446
268,269,269,269,269,269,225,269,269,269,264.1111111111111
269,270,270,225,225,270,270,270,150,270,246.66666666666666
270,271,271,271,225,225,271,271,150,271,247.33333333333334
271,150,272,225,225,272,272,272,272,225,242.77777777777777
272,273,273,273,273,273,273,225,150,225,248.66666666666666
273,274,274,274,274,274,225,150,225,274,249.33333333333334
274,275,225,275,225,275,275,225,275,275,258.3333333333333
275,225,276,276,276,276,225,276,276,276,264.6666666666667
276,277,225,277,225,277,277,277,225,225,253.88888888888889
277,278,278,278,278,150,150,278,225,278,243.66666666666666
278,279,150,150,150,225,279,279,150,279,215.66666666666666
279,225,280,225,225,225,150,280,280,280,241.11111111111111
280,225,281,225,225,225,150,225,281,281,235.33333333333334
281,282,282,282,282,225,225,282,282,225,263.0
282,225,225,150,283,225,150,225,283,225,221.22222222222223
283,150,150,150,225,284,150,225,225,284,204.77777777777777
284,285,150,225,150,150,225,285,225,285,220.0
285,150,225,150,286,286,286,225,286,150,227.11111111111111
286,150,225,150,287,287,287,287,225,287,242.77777777777777
287,288,225,288,150,150,150,288,288,150,219.66666666666666
288,289,225,289,225,289,289,225,225,225,253.44444444444446
289,290,225,290,290,150,290,290,290,150,251.66666666666666
290,225,150,225,150,150,291,291,291,150,213.66666666666666
291,292,150,292,150,225,292,150,292,292,237.22222222222223
292,150,225,293,293,293,150,293,293,293,253.66666666666666
293,150,294,150,225,294,150,294,294,294,238.33333333333334
294,150,150,150,150,295,150,295,295,295,214.44444444444446
295,296,296,150,296,150,150,296,150,296,231.11111111111111
296,150,150,297,150,150,150,297,297,297,215.33333333333334
297,150,298,298,225,298,298,298,225,298,265.3333333333333
298,299,225,299,299,225,299,150,225,299,257.77777777777777
299,300,225,225,300,300,300,300,225,300,275.0
300,150,301,300,225,150,300,225,150,300,233.44444444444446
301,302,302,302,302,300,225,300,225,300,284.22222222222223
302,300,303,150,300,300,303,303,150,303,268.0
303,225,300,225,304,304,150,304,225,225,251.33333333333334
304,300,305,300,225,300,225,300,300,300,283.8888888888889
305,150,306,306,150,306,300,306,300,150,252.66666666666666
306,225,307,307,300,300,225,225,307,300,277.3333333333333
307,150,225,150,150,308,300,308,308,150,227.66666666666666
308,309,300,150,225,300,309,309,300,309,279.0
309,150,300,150,310,310,300,300,300,150,252.22222222222223
310,150,300,150,300,311,300,311,300,300,269.1111111111111
311,300,300,150,300,300,300,225,312,150,259.6666666666667
312,313,300,300,150,225,150,313,313,225,254.33333333333334
313,225,150,150,314,150,150,300,225,225,209.88888888888889
314,150,300,315,300,300,150,300,225,300,260.0
315,300,300,150,225,225,225,225,150,225,225.0
316,150,150,317,225,317,150,317,225,150,222.33333333333334
317,150,225,318,150,150,150,225,225,225,202.0
318,225,150,300,225,319,225,150,300,225,235.44444444444446
319,150,320,320,320,320,150,320,320,320,282.22222222222223
320,300,150,300,300,150,300,225,321,150,244.0
321,322,322,150,322,322,225,322,300,322,289.6666666666667
322,323,150,323,150,150,323,300,323,323,262.77777777777777
323,225,225,324,300,300,150,225,150,225,236.0
324,325,225,150,325,325,225,325,150,225,252.77777777777777
325,300,150,300,300,300,225,150,326,326,264.1111111111111
326,327,327,300,225,327,327,327,300,327,309.6666666666667
327,328,328,328,328,300,328,150,150,328,285.3333333333333
328,329,329,329,300,329,300,150,300,329,299.44444444444446
329,225,330,225,225,300,330,225,300,300,273.3333333333333
330,300,331,225,331,331,150,300,331,225,280.44444444444446
331,300,332,225,332,332,332,332,332,332,316.55555555555554
332,300,333,333,300,333,333,333,300,225,310.0
333,334,334,300,334,300,334,300,334,300,318.8888888888889
334,300,300,335,300,225,300,300,335,335,303.3333333333333
335,225,336,336,336,300,300,300,300,336,307.6666666666667
336,337,150,300,337,337,300,337,337,337,308.0
337,338,338,338,225,300,225,338,300,338,304.44444444444446
338,300,150,339,339,300,339,339,339,339,309.3333333333333
339,150,340,340,300,340,340,225,340,340,301.6666666666667
340,341,341,341,225,341,341,341,300,341,323.55555555555554
341,342,342,300,342,342,150,300,342,342,311.3333333333333
342,225,343,150,343,300,343,343,225,300,285.77777777777777
343,344,344,344,344,344,300,225,344,300,321.0
344,225,225,300,225,345,345,150,345,225,265.0
345,346,346,225,225,346,346,225,225,346,292.22222222222223
346,225,347,225,347,347,347,347,347,347,319.8888888888889
347,348,225,225,225,225,348,348,150,348,271.3333333333333
348,349,349,349,349,349,300,225,349,349,329.77777777777777
349,225,350,350,150,350,150,350,350,350,291.6666666666667
350,351,351,351,351,351,351,225,351,351,337.0
351,300,352,300,352,352,352,352,352,150,318.0
352,353,225,300,353,353,353,353,353,225,318.6666666666667
353,354,225,354,225,225,354,354,150,354,288.3333333333333
354,355,355,355,300,355,150,355,355,355,326.1111111111111
355,356,356,356,150,225,356,356,300,356,312.3333333333333
356,300,150,300,150,300,150,150,357,357,246.0
357,150,300,300,225,358,358,358,358,358,307.22222222222223
358,150,150,300,150,359,300,359,225,359,261.3333333333333
359,300,360,360,360,360,360,360,360,360,353.3333333333333
360,150,225,300,361,225,300,225,300,150,248.44444444444446
361,300,362,225,150,362,362,300,362,225,294.22222222222223
362,300,225,363,363,363,363,363,363,225,325.3333333333333
363,150,225,150,364,364,225,364,225,364,270.1111111111111
364,150,150,150,365,225,225,300,365,365,255.0
365,225,366,366,366,366,366,366,366,366,350.3333333333333
366,367,225,150,300,367,225,225,225,225,256.55555555555554
367,368,225,368,225,225,368,225,300,368,296.8888888888889
368,225,225,225,369,225,150,225,369,225,248.66666666666666
369,300,370,370,225,225,370,300,370,370,322.22222222222223
370,225,150,225,371,225,225,225,371,300,257.44444444444446
371,150,150,372,372,225,372,300,372,300,290.3333333333333
372,373,150,373,373,225,373,373,373,373,331.77777777777777
373,374,374,225,150,300,374,374,225,374,307.77777777777777
374,300,375,150,300,375,225,375,375,150,291.6666666666667
375,376,376,150,225,376,300,375,225,150,283.6666666666667
376,377,377,377,375,225,377,377,225,375,342.77777777777777
377,150,378,150,225,375,378,150,375,300,275.6666666666667
378,300,150,150,300,375,225,300,150,300,250.0
379,375,150,150,225,225,225,380,150,375,250.55555555555554
380,375,375,225,375,225,225,225,150,225,266.6666666666667
381,375,375,225,382,225,382,150,225,375,301.55555555555554
382,300,150,150,383,300,225,225,225,375,259.22222222222223
383,225,384,300,375,375,375,375,375,225,334.3333333333333
384,385,375,385,300,375,225,375,385,300,345.0
385,225,300,225,300,225,375,225,386,300,284.55555555555554
386,150,387,300,150,375,387,375,387,375,320.6666666666667
387,388,375,225,225,300,388,375,300,375,327.8888888888889
388,375,300,375,300,375,375,375,375,375,358.3333333333333
389,300,300,300,300,390,375,390,225,390,330.0
390,300,375,391,391,300,391,391,225,300,340.44444444444446
391,225,225,392,375,392,225,225,225,392,297.3333333333333
392,375,225,300,225,393,375,393,225,225,304.0
393,394,225,225,150,150,394,375,225,375,279.22222222222223
394,225,375,225,375,225,375,225,375,395,310.55555555555554
395,396,375,375,300,396,375,225,375,396,357.0
396,375,300,225,375,375,225,225,225,375,300.0
397,300,375,375,375,150,398,375,398,398,349.3333333333333
398,300,399,375,399,375,399,225,375,375,358.0
399,400,400,300,400,225,400,400,225,150,322.22222222222223
400,375,375,225,401,401,375,150,401,401,344.8888888888889
401,375,402,402,402,402,375,225,225,402,356.6666666666667
402,375,403,375,150,300,225,375,375,225,311.44444444444446
403,375,225,225,225,225,225,300,404,225,269.8888888888889
