,windows_run_8,windows_run_0,windows_run_1,windows_run_3,windows_run_2,windows_run_6,windows_run_7,windows_run_5,windows_run_4,window_mean
404,300,375,405,405,150,375,405,405,225,338.3333333333333
405,406,406,406,406,375,406,375,225,375,375.55555555555554
406,407,407,150,407,225,407,407,375,300,342.77777777777777
407,225,375,375,408,375,408,408,408,225,356.3333333333333
408,409,375,409,225,409,375,375,375,409,373.44444444444446
409,410,410,375,300,225,375,225,410,375,345.0
410,225,411,300,411,300,150,411,411,411,336.6666666666667
411,225,300,225,375,412,412,412,375,225,329.0
412,225,413,300,375,413,413,300,413,413,362.77777777777777
413,300,300,150,375,414,150,414,414,375,321.3333333333333
414,415,375,300,300,300,415,415,300,415,359.44444444444446
415,300,300,375,416,300,375,416,416,300,355.3333333333333
416,375,300,375,300,225,225,300,417,375,321.3333333333333
417,375,418,375,300,300,300,418,300,375,351.22222222222223
418,300,375,300,375,300,419,375,225,150,313.22222222222223
419,375,300,300,420,420,420,420,420,300,375.0
420,150,300,421,225,421,421,421,300,300,328.77777777777777
421,300,300,300,375,375,375,150,300,300,308.3333333333333
422,225,423,375,423,423,375,375,375,300,366.0
423,225,300,424,300,424,375,375,375,424,358.0
424,425,300,300,375,375,375,425,300,300,352.77777777777777
425,300,375,300,426,426,300,426,300,375,358.6666666666667
426,375,225,375,427,427,427,427,427,427,393.0
427,150,225,300,375,375,428,428,300,428,334.3333333333333
428,225,429,300,375,429,375,300,225,225,320.3333333333333
429,300,430,375,225,375,375,375,300,375,347.77777777777777
430,431,375,431,431,431,375,431,300,300,389.44444444444446
431,300,432,432,225,225,432,300,432,300,342.0
432,375,433,375,433,433,433,225,433,375,390.55555555555554
433,300,434,300,225,434,300,375,434,300,344.6666666666667
434,300,435,435,225,435,375,375,300,300,353.3333333333333
435,150,375,150,300,436,375,375,300,375,315.1111111111111
436,437,150,225,225,437,437,437,300,437,342.77777777777777
437,375,225,375,225,438,375,300,225,438,330.6666666666667
438,439,150,439,375,439,300,150,300,439,336.77777777777777
439,440,440,300,375,375,440,375,300,375,380.0
440,300,300,441,300,441,375,375,300,441,363.6666666666667
441,442,442,300,442,442,300,375,300,442,387.22222222222223
442,300,300,375,225,225,300,443,443,225,315.1111111111111
443,225,300,300,444,300,444,444,300,300,339.6666666666667
444,300,225,445,300,300,300,375,300,300,316.1111111111111
445,446,446,225,375,446,300,446,446,446,397.3333333333333
446,447,447,150,447,375,300,225,300,447,348.6666666666667
447,375,375,375,225,448,448,225,448,375,366.0
448,449,375,375,225,449,449,300,449,449,391.1111111111111
449,450,375,450,225,450,225,450,450,450,391.6666666666667
450,375,451,450,375,450,450,375,450,375,416.77777777777777
451,375,375,225,450,300,300,225,375,450,341.6666666666667
452,300,375,225,450,450,225,300,375,450,350.0
453,450,450,450,450,450,300,375,300,450,408.3333333333333
454,300,300,225,375,300,450,450,300,300,333.3333333333333
455,225,300,300,450,375,300,456,300,456,351.3333333333333
456,375,300,225,300,300,375,300,150,457,309.1111111111111
457,375,458,225,458,450,300,225,300,300,343.44444444444446
458,225,375,300,450,300,300,450,450,375,358.3333333333333
459,460,300,375,375,150,150,450,450,460,352.22222222222223
460,300,225,450,450,461,225,461,461,300,370.3333333333333
461,450,300,450,450,300,450,462,300,225,376.3333333333333
462,450,300,300,463,450,375,463,463,450,412.6666666666667
463,375,300,464,450,450,375,300,375,375,384.8888888888889
464,375,225,300,465,450,300,450,300,450,368.3333333333333
465,375,300,300,300,466,450,300,375,450,368.44444444444446
466,375,467,300,375,450,467,375,375,300,387.1111111111111
467,468,450,375,300,468,468,300,450,300,397.6666666666667
468,450,300,300,300,300,469,469,300,150,337.55555555555554
469,470,375,300,450,300,375,450,300,470,387.77777777777777
470,471,225,375,471,450,450,471,450,375,415.3333333333333
471,225,450,472,472,450,300,450,450,225,388.22222222222223
472,450,473,473,450,450,225,473,450,300,416.0
473,450,474,474,375,474,450,450,474,474,455.0
474,375,450,475,450,475,450,450,475,300,433.3333333333333
475,476,476,450,476,450,150,300,450,375,400.3333333333333
476,450,477,477,150,450,477,450,477,300,412.0
477,478,450,450,478,478,225,478,450,150,404.1111111111111
478,150,450,300,375,150,450,225,375,450,325.0
479,150,480,375,300,450,480,480,480,480,408.3333333333333
480,481,225,450,150,225,300,450,375,450,345.1111111111111
481,450,482,482,150,225,482,225,150,450,344.0
482,375,300,375,450,300,450,483,225,300,362.0
483,450,484,484,484,300,300,450,484,375,423.44444444444446
484,485,375,375,300,485,300,375,450,485,403.3333333333333
485,300,450,450,375,375,450,375,300,375,383.3333333333333
486,450,487,450,375,225,450,375,450,487,416.55555555555554
487,450,488,488,450,375,375,375,488,225,412.6666666666667
488,489,375,489,489,375,225,489,489,450,430.0
489,490,150,150,490,450,375,375,450,450,375.55555555555554
490,491,491,375,491,375,450,375,491,491,447.77777777777777
491,450,492,375,375,450,375,150,450,450,396.3333333333333
492,375,493,375,375,493,493,375,375,493,427.44444444444446
493,375,494,375,494,375,450,450,450,450,434.77777777777777
494,375,225,375,375,495,450,375,450,375,388.3333333333333
495,496,375,496,496,450,450,375,375,375,432.0
496,497,375,497,375,375,497,375,450,497,437.55555555555554
497,498,450,300,498,300,300,498,375,498,413.0
498,450,375,499,499,499,450,499,499,375,460.55555555555554
499,375,375,375,500,375,500,500,500,375,430.55555555555554
500,375,375,501,450,501,450,300,501,375,425.3333333333333
501,375,502,375,502,450,450,450,375,300,419.8888888888889
502,300,450,450,503,375,300,503,450,450,420.1111111111111
503,375,375,300,450,375,375,375,450,504,397.6666666666667
504,505,505,505,505,150,150,375,450,505,405.55555555555554
505,450,450,450,450,375,375,375,300,506,414.55555555555554
506,375,507,450,375,300,375,450,375,450,406.3333333333333
507,508,508,450,508,225,450,450,300,450,427.6666666666667
508,509,375,509,509,509,450,450,509,450,474.44444444444446
509,150,375,225,375,450,510,510,450,225,363.3333333333333
510,375,511,450,225,511,511,225,375,225,378.6666666666667
511,375,225,300,512,300,450,375,512,225,363.77777777777777
512,450,300,375,375,513,450,513,513,375,429.3333333333333
513,450,300,514,225,375,300,514,150,450,364.22222222222223
514,515,300,375,375,515,375,375,375,300,389.44444444444446
515,450,450,375,375,375,375,375,375,375,391.6666666666667
516,375,375,375,517,375,375,375,375,375,390.77777777777777
517,225,375,375,518,375,450,375,518,375,398.44444444444446
518,375,375,519,375,225,375,519,519,375,406.3333333333333
519,375,375,375,450,520,375,375,375,225,382.77777777777777
520,450,375,375,375,225,450,375,450,300,375.0
521,375,450,225,522,522,450,522,450,375,432.3333333333333
522,450,523,523,450,523,523,523,523,375,490.3333333333333
523,524,524,375,450,524,450,450,524,375,466.22222222222223
524,450,450,525,450,375,450,225,300,525,416.6666666666667
525,450,525,525,375,450,375,450,375,450,441.6666666666667
526,525,450,375,375,450,375,375,450,375,416.6666666666667
527,525,450,450,225,375,450,450,375,525,425.0
528,225,450,450,450,225,225,529,450,525,392.1111111111111
529,375,450,375,375,530,375,450,375,525,425.55555555555554
530,450,450,531,150,450,450,225,225,375,367.3333333333333
531,375,375,450,450,450,225,375,375,375,383.3333333333333
532,375,375,375,450,375,375,450,450,450,408.3333333333333
533,534,450,225,450,375,450,225,450,225,376.0
534,535,225,375,450,225,375,375,450,375,376.1111111111111
535,450,450,536,375,450,225,375,375,150,376.22222222222223
536,537,375,375,450,375,450,450,537,450,444.3333333333333
537,375,450,450,375,450,225,450,450,375,400.0
538,450,450,450,450,525,375,450,450,225,425.0
539,300,375,450,225,225,450,375,375,450,358.3333333333333
540,300,450,450,375,541,541,375,541,450,447.0
541,525,525,450,450,375,375,300,375,375,416.6666666666667
542,375,543,525,450,543,525,375,543,543,491.3333333333333
543,525,525,544,544,544,375,544,375,544,502.22222222222223
544,375,525,300,525,375,545,545,525,375,454.44444444444446
545,546,546,525,450,546,546,300,150,375,442.6666666666667
546,225,375,375,450,547,525,547,150,547,415.6666666666667
547,150,150,450,375,525,300,150,300,150,283.3333333333333
548,549,525,549,375,150,525,375,150,450,405.3333333333333
549,150,550,550,525,525,525,150,450,525,438.8888888888889
550,450,525,300,551,375,525,525,551,525,480.77777777777777
551,525,552,150,150,525,150,150,150,552,322.6666666666667
552,150,300,553,225,553,150,300,450,150,314.55555555555554
553,150,150,150,150,525,225,554,150,225,253.22222222222223
554,525,225,150,450,150,150,150,555,525,320.0
555,150,150,225,525,150,225,450,450,450,308.3333333333333
556,225,525,450,225,557,225,150,557,150,340.44444444444446
557,150,150,450,525,558,225,375,558,558,394.3333333333333
558,450,150,375,375,525,559,559,559,525,453.0
559,560,450,525,525,450,525,525,560,525,516.1111111111111
560,225,375,561,561,525,561,561,375,525,474.3333333333333
561,562,525,562,525,525,562,525,525,525,537.3333333333334
562,525,450,525,450,563,450,525,375,525,487.55555555555554
563,150,564,564,225,525,450,525,300,564,429.6666666666667
564,565,450,450,225,450,525,525,525,450,462.77777777777777
565,525,566,450,225,375,150,566,225,525,400.77777777777777
566,375,450,567,225,225,567,525,525,450,434.3333333333333
567,450,450,525,450,525,568,525,568,568,514.3333333333334
568,525,450,569,450,569,225,150,569,450,439.6666666666667
569,150,450,450,450,450,450,450,570,450,430.0
570,375,450,450,150,571,450,571,375,571,440.3333333333333
571,450,450,525,572,450,572,450,525,572,507.3333333333333
572,450,450,150,450,450,573,525,573,573,466.0
573,574,450,375,574,450,574,375,574,450,488.44444444444446
574,575,450,525,375,150,450,375,225,450,397.22222222222223
575,525,300,525,576,150,525,225,576,576,442.0
576,577,225,525,300,525,577,525,150,150,394.8888888888889
577,150,578,150,450,150,150,375,578,525,345.1111111111111
578,150,150,150,579,450,375,450,450,579,370.3333333333333
579,150,150,150,450,150,450,580,150,450,297.77777777777777
580,450,150,450,450,450,450,225,225,450,366.6666666666667
581,150,150,150,450,525,450,150,150,450,291.6666666666667
582,450,225,375,150,450,375,450,300,450,358.3333333333333
583,450,450,150,150,150,450,450,450,450,350.0
584,375,450,300,300,450,450,450,450,450,408.3333333333333
585,225,450,300,375,450,375,450,300,375,366.6666666666667
586,225,150,225,450,375,450,450,150,450,325.0
587,450,450,150,450,225,450,150,150,450,325.0
588,375,450,150,375,450,150,375,450,225,333.3333333333333
589,375,375,450,150,225,375,375,375,375,341.6666666666667
590,450,450,375,225,375,150,225,375,375,333.3333333333333
591,450,150,150,375,150,150,150,225,150,216.66666666666666
592,225,450,450,150,450,300,450,375,450,366.6666666666667
593,375,375,375,450,150,375,300,375,450,358.3333333333333
594,375,375,375,450,375,225,450,150,150,325.0
595,375,300,375,375,375,150,225,375,225,308.3333333333333
596,450,375,525,375,300,300,375,450,450,400.0
597,375,225,300,150,300,300,375,225,450,300.0
598,375,225,150,300,225,300,225,375,300,275.0
599,300,375,150,375,225,150,150,150,225,233.33333333333334
600,150,300,150,150,300,150,300,300,300,233.33333333333334
601,375,375,150,225,150,150,300,375,150,250.0
602,225,150,150,150,150,375,150,150,375,208.33333333333334
603,300,225,300,150,300,300,150,225,375,258.3333333333333
604,150,225,150,300,150,375,225,225,150,216.66666666666666
605,225,150,375,150,150,375,150,150,150,208.33333333333334
606,375,150,300,150,375,300,375,150,150,258.3333333333333
607,375,150,150,375,150,300,375,300,450,291.6666666666667
608,450,450,150,450,150,150,150,375,150,275.0
609,150,150,300,150,375,375,375,450,450,308.3333333333333
610,375,300,150,150,375,300,150,150,150,233.33333333333334
611,150,300,150,150,150,150,375,150,225,200.0
612,375,225,150,150,150,375,225,150,300,233.33333333333334
613,150,225,150,300,300,150,450,450,225,266.6666666666667
614,150,225,225,150,150,300,225,150,450,225.0
615,225,375,150,225,225,225,375,150,375,258.3333333333333
616,150,375,300,150,225,225,225,375,450,275.0
617,375,150,150,225,300,225,225,300,300,250.0
618,150,300,150,225,300,150,150,450,225,233.33333333333334
619,225,225,150,375,450,225,225,225,150,250.0
620,150,150,150,375,225,375,150,225,375,241.66666666666666
621,375,225,225,225,225,225,450,150,225,258.3333333333333
622,300,150,150,300,150,375,450,225,450,283.3333333333333
623,375,150,450,450,375,375,225,450,225,341.6666666666667
624,150,375,225,375,300,375,300,450,375,325.0
625,225,225,225,150,150,450,225,375,225,250.0
626,300,225,450,375,150,375,150,150,150,258.3333333333333
627,450,375,450,150,150,225,225,150,150,258.3333333333333
628,150,450,150,450,375,150,150,150,150,241.66666666666666
629,150,150,225,225,150,150,150,300,150,183.33333333333334
630,150,150,150,150,225,225,375,150,150,191.66666666666666
631,150,150,150,150,150,300,375,375,150,216.66666666666666
632,225,150,150,150,225,300,450,375,150,241.66666666666666
633,150,225,150,375,150,375,150,150,150,208.33333333333334
634,375,225,300,300,150,225,150,150,225,233.33333333333334
635,225,450,150,225,300,300,150,225,450,275.0
636,150,225,300,150,300,375,450,375,450,308.3333333333333
637,150,375,150,150,150,225,150,150,225,191.66666666666666
638,225,150,300,375,150,300,300,225,225,250.0
639,150,300,375,450,375,300,225,225,450,316.6666666666667
640,150,450,450,375,150,450,450,375,150,333.3333333333333
641,375,150,150,375,300,450,450,225,450,325.0
642,150,450,375,375,150,300,450,300,150,300.0
643,450,375,225,450,375,300,300,525,375,375.0
644,375,225,225,375,225,150,300,300,225,266.6666666666667
645,300,300,300,150,300,150,300,150,150,233.33333333333334
646,450,150,375,225,150,450,450,150,375,308.3333333333333
647,225,150,150,150,150,225,450,150,150,200.0
648,375,150,150,150,450,450,300,150,300,275.0
649,300,375,300,300,375,225,375,450,375,341.6666666666667
650,375,225,375,150,300,150,225,150,375,258.3333333333333
651,150,225,450,225,150,450,150,300,300,266.6666666666667
652,150,150,150,150,225,300,300,150,150,191.66666666666666
653,150,450,225,225,225,225,375,225,150,250.0
654,150,375,150,300,300,450,225,300,300,283.3333333333333
655,225,150,450,450,150,150,225,225,225,250.0
656,225,150,225,375,225,150,300,150,150,216.66666666666666
657,150,225,150,225,150,225,225,225,150,191.66666666666666
658,225,375,225,225,225,225,225,150,150,225.0
659,150,150,150,150,150,150,150,150,150,150.0
660,150,225,225,150,150,150,150,150,225,175.0
661,225,150,150,225,225,150,150,225,150,183.33333333333334
662,150,150,150,375,150,150,225,225,150,191.66666666666666
663,375,150,150,150,150,375,300,150,150,216.66666666666666
664,150,150,225,150,150,150,150,300,225,183.33333333333334
665,150,225,225,225,225,150,225,225,150,200.0
666,225,150,375,150,150,150,150,225,150,191.66666666666666
667,225,225,150,150,150,150,225,150,150,175.0
668,225,150,150,150,300,225,150,150,225,191.66666666666666
669,225,225,300,300,150,150,225,225,225,225.0
670,300,225,150,300,225,225,450,300,150,258.3333333333333
671,150,300,150,150,150,150,375,150,225,200.0
672,300,450,300,375,300,225,375,375,225,325.0
673,375,300,525,375,225,150,300,225,300,308.3333333333333
674,150,150,300,225,375,375,450,375,450,316.6666666666667
675,375,300,225,525,300,450,300,225,450,350.0
676,450,375,450,375,450,225,150,450,375,366.6666666666667
677,150,450,225,450,300,150,150,375,375,291.6666666666667
678,375,375,450,450,525,450,450,225,300,400.0
679,225,525,300,225,375,450,225,225,450,333.3333333333333
680,225,375,225,225,150,375,225,525,225,283.3333333333333
681,150,225,225,450,225,225,225,150,300,241.66666666666666
682,300,225,225,150,225,525,225,150,225,250.0
683,225,375,150,150,225,450,225,150,225,241.66666666666666
684,225,225,150,225,225,225,225,300,450,250.0
685,375,150,450,225,525,225,225,225,150,283.3333333333333
686,300,225,225,225,525,300,225,150,300,275.0
687,375,225,150,375,225,450,150,225,450,291.6666666666667
688,450,300,300,300,300,225,300,225,150,283.3333333333333
689,150,150,225,300,150,225,150,225,225,200.0
690,375,150,300,150,225,450,300,225,225,266.6666666666667
691,300,150,300,225,375,225,150,150,150,225.0
692,300,150,225,225,300,150,375,225,150,233.33333333333334
693,150,150,150,225,150,300,150,225,225,191.66666666666666
694,300,450,225,225,300,225,375,225,150,275.0
695,300,150,150,225,450,225,150,300,225,241.66666666666666
696,150,225,225,525,225,150,450,225,300,275.0
697,225,150,150,225,150,300,150,225,225,200.0
698,225,225,225,225,225,375,450,225,225,266.6666666666667
699,300,300,225,300,150,225,225,300,225,250.0
700,225,225,225,150,150,225,225,225,225,208.33333333333334
701,150,225,300,150,150,150,225,150,225,191.66666666666666
702,225,150,225,150,150,225,150,150,225,183.33333333333334
703,225,225,150,300,150,150,225,225,150,200.0
704,150,150,225,225,150,150,150,150,225,175.0
705,300,225,150,150,150,225,150,150,150,183.33333333333334
706,225,150,150,225,150,150,300,225,150,191.66666666666666
707,150,300,150,225,225,225,375,150,300,233.33333333333334
708,150,150,375,150,150,150,150,225,375,208.33333333333334
709,150,150,150,225,375,225,150,300,150,208.33333333333334
710,150,150,150,150,300,150,150,150,300,183.33333333333334
711,225,150,225,150,150,225,150,150,150,175.0
712,300,300,150,225,150,225,300,150,150,216.66666666666666
713,150,150,225,150,150,150,150,225,150,166.66666666666666
714,150,150,150,150,150,150,225,150,150,158.33333333333334
715,150,300,375,150,300,150,150,150,225,216.66666666666666
716,225,150,225,150,150,150,150,150,225,175.0
717,150,225,150,225,150,225,150,225,225,191.66666666666666
718,225,150,225,225,150,225,150,225,150,191.66666666666666
719,225,150,225,150,150,150,150,150,150,166.66666666666666
720,225,150,225,225,225,225,450,225,150,233.33333333333334
721,300,225,300,150,225,150,300,150,150,216.66666666666666
722,150,150,225,300,225,150,225,225,450,233.33333333333334
723,225,225,225,150,150,225,225,300,225,216.66666666666666
724,150,225,300,150,150,300,300,225,225,225.0
725,225,225,150,225,225,225,225,225,300,225.0
726,150,150,225,225,150,300,375,225,225,225.0
727,225,300,225,300,225,150,225,300,450,266.6666666666667
728,300,225,300,225,225,150,225,150,225,225.0
729,225,225,225,225,225,225,225,375,225,241.66666666666666
730,225,225,225,225,225,525,150,225,225,250.0
731,225,300,225,225,225,225,300,225,225,241.66666666666666
732,225,225,225,225,225,225,300,225,300,241.66666666666666
733,225,225,225,300,225,150,150,225,225,216.66666666666666
734,300,225,150,225,150,225,225,150,225,208.33333333333334
735,225,225,225,225,150,300,225,150,225,216.66666666666666
736,225,300,225,225,225,225,150,150,300,225.0
737,225,150,225,225,225,150,150,225,225,200.0
738,225,225,225,225,225,150,225,225,225,216.66666666666666
739,225,300,150,225,225,300,225,150,225,225.0
740,225,300,225,225,225,225,225,225,225,233.33333333333334
741,225,225,225,225,150,225,225,225,150,208.33333333333334
742,150,225,225,375,225,300,225,300,225,250.0
743,225,300,225,225,225,225,300,225,150,233.33333333333334
744,225,150,225,150,150,150,150,225,225,183.33333333333334
745,150,225,150,300,225,225,225,225,150,208.33333333333334
746,225,225,150,225,225,225,150,225,225,208.33333333333334
747,225,150,225,225,225,225,225,225,225,216.66666666666666
748,225,225,225,225,150,150,225,225,300,216.66666666666666
749,300,150,300,150,225,225,300,225,225,233.33333333333334
750,300,225,225,150,225,150,225,150,300,216.66666666666666
751,300,225,225,225,300,225,300,225,300,258.3333333333333
752,300,300,225,300,225,225,225,300,150,250.0
753,225,150,300,150,225,150,300,225,225,216.66666666666666
754,375,300,225,225,300,300,225,225,225,266.6666666666667
755,225,225,300,300,300,225,300,225,150,250.0
756,300,300,225,300,225,300,300,225,300,275.0
757,225,300,300,300,225,225,300,300,225,266.6666666666667
758,300,225,300,375,225,300,225,300,300,283.3333333333333
759,300,225,300,300,300,225,300,300,225,275.0
760,300,225,300,150,225,225,300,300,300,258.3333333333333
