,windows_run_8,windows_run_0,windows_run_1,windows_run_3,windows_run_2,windows_run_6,windows_run_7,windows_run_5,windows_run_4,window_mean
761,225,300,225,300,150,150,150,150,300,216.66666666666666
762,225,225,225,225,300,225,300,300,300,258.3333333333333
763,225,225,300,300,225,300,150,225,225,241.66666666666666
764,225,225,300,150,300,225,375,225,300,258.3333333333333
765,225,300,150,150,225,225,225,300,225,225.0
766,150,225,225,300,150,225,225,225,225,216.66666666666666
767,225,225,225,225,300,225,225,150,150,216.66666666666666
768,150,150,150,300,150,300,225,150,150,191.66666666666666
769,300,225,150,150,300,225,150,225,300,225.0
770,225,225,150,300,150,150,225,300,300,225.0
771,150,300,225,300,150,225,150,225,150,208.33333333333334
772,300,225,300,150,150,300,225,150,150,216.66666666666666
773,150,300,225,225,300,150,225,150,150,208.33333333333334
774,225,225,225,150,150,300,300,150,150,208.33333333333334
775,300,300,150,300,150,300,150,300,150,233.33333333333334
776,150,300,225,150,300,150,300,150,225,216.66666666666666
777,300,150,150,300,225,150,225,300,150,216.66666666666666
778,225,300,150,150,150,225,150,150,150,183.33333333333334
779,150,300,150,225,150,300,225,150,300,216.66666666666666
780,150,300,225,300,300,300,150,300,300,258.3333333333333
781,150,300,150,300,150,300,150,300,150,216.66666666666666
782,300,150,225,150,300,300,150,300,150,225.0
783,225,150,225,300,150,150,150,150,300,200.0
784,300,150,150,150,300,300,375,150,225,233.33333333333334
785,300,225,150,300,225,300,300,300,150,250.0
786,300,150,150,150,225,225,150,300,375,225.0
787,300,150,300,375,225,225,150,225,300,250.0
788,150,225,150,150,300,300,300,225,150,216.66666666666666
789,300,300,225,225,300,300,375,150,225,266.6666666666667
790,300,225,150,225,150,300,300,375,225,250.0
791,300,225,300,300,300,225,300,150,300,266.6666666666667
792,150,150,150,150,300,300,225,300,225,216.66666666666666
793,225,150,225,225,225,225,300,225,150,216.66666666666666
794,225,150,225,300,150,300,225,300,150,225.0
795,150,300,150,225,150,150,300,150,150,191.66666666666666
796,225,225,150,300,225,225,150,150,225,208.33333333333334
797,300,225,225,225,150,150,225,150,225,208.33333333333334
798,225,225,300,150,150,150,225,225,150,200.0
799,150,300,300,300,225,225,300,225,300,258.3333333333333
800,150,150,300,150,150,225,225,300,225,208.33333333333334
801,375,225,150,150,300,225,300,150,300,241.66666666666666
802,225,300,375,225,300,300,225,225,300,275.0
803,300,300,375,300,300,300,300,150,300,291.6666666666667
804,300,225,225,150,300,300,300,150,225,241.66666666666666
805,225,225,300,225,225,225,300,225,150,233.33333333333334
806,150,225,150,150,225,225,225,300,225,208.33333333333334
807,300,225,300,300,300,225,300,300,150,266.6666666666667
808,150,150,300,300,300,300,225,225,300,250.0
809,300,150,225,225,150,225,300,300,300,241.66666666666666
810,150,225,150,225,150,225,150,300,225,200.0
811,300,225,225,300,225,300,150,150,150,225.0
812,300,375,300,225,300,150,300,300,150,266.6666666666667
813,225,375,300,225,300,300,300,300,225,283.3333333333333
814,150,150,300,225,300,225,300,225,225,233.33333333333334
815,225,225,225,225,300,300,300,300,300,266.6666666666667
816,150,300,225,225,300,225,300,225,225,241.66666666666666
817,150,225,300,300,225,225,225,300,300,250.0
818,150,225,300,225,300,150,150,300,150,216.66666666666666
819,300,150,150,225,225,150,150,300,300,216.66666666666666
820,300,300,225,150,150,150,300,150,225,216.66666666666666
821,150,150,150,225,225,225,150,300,300,208.33333333333334
822,225,150,225,300,225,150,300,150,225,216.66666666666666
823,150,150,225,150,150,150,150,300,300,191.66666666666666
824,300,300,300,225,225,300,150,300,300,266.6666666666667
825,150,375,300,150,150,150,300,225,150,216.66666666666666
826,150,300,300,375,300,150,300,150,225,250.0
827,300,225,225,150,225,300,300,375,300,266.6666666666667
828,150,300,150,225,225,300,300,300,225,241.66666666666666
829,150,300,300,300,225,375,225,150,225,250.0
830,300,150,300,225,300,300,225,150,225,241.66666666666666
831,225,150,300,300,225,150,150,225,375,233.33333333333334
832,225,300,225,225,225,300,225,300,300,258.3333333333333
833,375,150,300,150,300,300,150,150,300,241.66666666666666
834,300,150,225,375,150,225,300,150,300,241.66666666666666
835,300,225,375,300,300,375,300,300,150,291.6666666666667
836,300,300,300,150,300,300,300,225,300,275.0
837,150,300,300,150,300,300,150,150,300,233.33333333333334
838,300,375,450,150,225,300,300,225,300,291.6666666666667
839,300,300,300,300,300,300,225,150,375,283.3333333333333
840,300,150,300,300,225,300,300,300,225,266.6666666666667
841,150,300,375,225,150,300,150,225,300,241.66666666666666
842,225,225,300,150,225,300,225,150,300,233.33333333333334
843,375,375,150,300,375,375,225,225,300,300.0
844,150,150,300,300,150,225,225,300,150,216.66666666666666
845,225,150,300,300,225,150,150,300,150,216.66666666666666
846,150,300,150,225,300,225,225,375,300,250.0
847,300,225,225,300,375,225,225,225,300,266.6666666666667
848,225,300,225,300,150,225,150,300,375,250.0
849,300,150,150,225,300,150,150,225,375,225.0
850,225,150,375,225,225,300,300,300,150,250.0
851,225,150,150,150,300,150,375,225,150,208.33333333333334
852,225,225,300,150,225,375,375,150,150,241.66666666666666
853,225,300,150,225,225,300,375,150,375,258.3333333333333
854,300,150,225,450,300,150,150,300,225,250.0
855,150,150,300,300,150,225,150,300,150,208.33333333333334
856,225,300,150,150,300,150,225,225,225,216.66666666666666
857,300,225,375,300,225,375,150,150,375,275.0
858,300,300,375,225,300,300,225,225,375,291.6666666666667
859,150,150,150,150,150,150,375,150,375,200.0
860,300,300,375,150,375,375,150,375,375,308.3333333333333
861,300,150,150,375,300,375,300,150,300,266.6666666666667
862,150,150,150,300,300,150,300,300,300,233.33333333333334
863,300,225,150,375,375,300,225,300,375,291.6666666666667
864,375,375,150,150,300,300,300,300,300,283.3333333333333
865,150,375,225,300,300,150,375,150,225,250.0
866,300,375,150,300,150,150,150,375,375,258.3333333333333
867,300,300,300,225,450,225,375,225,150,283.3333333333333
868,150,375,150,375,225,300,300,375,225,275.0
869,300,300,375,300,225,300,525,225,150,300.0
870,375,300,300,375,225,300,375,375,375,333.3333333333333
871,300,300,300,300,150,375,150,450,375,300.0
872,150,375,225,225,450,300,150,225,150,250.0
873,375,300,300,150,300,300,150,300,375,283.3333333333333
874,450,300,150,375,375,375,225,450,150,316.6666666666667
875,300,300,300,375,150,375,150,300,300,283.3333333333333
876,150,375,450,375,300,375,150,375,150,300.0
877,150,150,450,450,150,375,150,150,150,241.66666666666666
878,300,150,150,375,375,375,150,300,300,275.0
879,300,150,300,150,300,375,375,300,150,266.6666666666667
880,300,375,150,225,450,225,150,300,150,258.3333333333333
881,375,150,375,450,300,150,375,150,300,291.6666666666667
882,300,150,225,300,375,375,375,300,375,308.3333333333333
883,375,225,375,150,375,150,225,150,150,241.66666666666666
884,150,150,375,300,375,150,150,300,150,233.33333333333334
885,225,375,375,300,150,150,150,375,150,250.0
886,375,375,150,150,150,375,150,150,150,225.0
887,150,375,150,375,375,375,375,150,225,283.3333333333333
888,150,225,450,150,375,450,375,150,450,308.3333333333333
889,150,375,300,375,375,150,225,150,300,266.6666666666667
890,375,150,150,150,375,150,150,150,150,200.0
891,375,225,225,150,375,150,375,225,375,275.0
892,450,375,150,300,375,300,300,375,300,325.0
893,150,150,150,150,375,150,375,375,300,241.66666666666666
894,375,375,150,300,375,375,150,150,225,275.0
895,300,150,150,225,150,375,150,150,375,225.0
896,150,300,150,450,150,150,150,225,375,233.33333333333334
897,225,225,225,375,150,150,150,375,150,225.0
898,450,375,150,300,375,300,225,225,375,308.3333333333333
899,375,225,150,450,375,150,225,300,225,275.0
900,300,375,375,225,375,300,450,375,375,350.0
901,375,225,375,225,375,375,225,375,150,300.0
902,300,450,225,375,375,450,150,375,375,341.6666666666667
903,450,225,300,375,300,225,150,300,150,275.0
904,375,375,300,300,150,150,300,375,375,300.0
905,300,150,450,300,225,150,375,300,225,275.0
906,150,150,150,150,300,225,150,300,150,191.66666666666666
907,300,300,150,150,150,300,150,150,300,216.66666666666666
908,150,150,225,375,150,150,150,225,150,191.66666666666666
909,150,150,150,150,150,300,150,150,150,166.66666666666666
910,150,150,150,150,150,150,375,150,150,175.0
911,150,150,150,150,150,150,375,150,150,175.0
912,150,150,450,150,150,150,150,150,300,200.0
913,225,150,150,150,375,150,300,150,150,200.0
914,150,150,150,150,450,150,150,150,150,183.33333333333334
915,150,375,150,150,375,150,150,150,150,200.0
916,225,450,150,150,150,300,150,150,150,208.33333333333334
917,150,150,150,150,375,150,150,150,150,175.0
918,150,150,150,150,150,150,225,150,225,166.66666666666666
919,150,150,150,300,300,225,150,150,150,191.66666666666666
920,150,150,150,225,375,375,150,150,150,208.33333333333334
921,150,375,150,300,150,150,225,150,225,208.33333333333334
922,150,150,225,300,150,150,225,150,150,183.33333333333334
923,150,150,375,225,150,150,225,150,150,191.66666666666666
924,225,450,150,225,150,375,150,150,150,225.0
925,225,150,300,150,225,150,150,150,150,183.33333333333334
926,150,225,225,150,450,450,375,150,150,258.3333333333333
927,225,450,375,150,225,225,150,450,150,266.6666666666667
928,150,300,150,225,150,375,375,450,225,266.6666666666667
929,375,375,150,150,375,150,150,150,375,250.0
930,150,150,150,375,150,150,300,375,225,225.0
931,150,150,150,450,150,375,300,150,225,233.33333333333334
932,150,150,375,450,300,375,150,150,150,250.0
933,150,225,450,375,375,150,225,450,375,308.3333333333333
934,450,150,150,150,150,150,150,225,150,191.66666666666666
935,300,225,225,375,375,150,150,150,225,241.66666666666666
936,150,150,150,225,300,150,225,300,150,200.0
937,450,225,150,225,225,300,150,150,375,250.0
938,150,375,375,300,150,150,150,225,150,225.0
939,150,375,150,225,150,150,150,150,150,183.33333333333334
940,150,150,450,375,150,225,150,225,225,233.33333333333334
941,450,150,150,150,150,150,225,300,450,241.66666666666666
942,150,150,150,375,150,300,150,300,375,233.33333333333334
943,150,150,150,375,150,375,225,150,300,225.0
944,525,150,150,300,150,300,450,300,450,308.3333333333333
945,450,300,300,150,375,150,300,150,150,258.3333333333333
946,150,300,225,150,300,150,150,375,150,216.66666666666666
947,375,450,375,300,300,450,150,525,375,366.6666666666667
948,150,225,300,150,225,450,150,375,150,241.66666666666666
949,375,375,375,450,150,450,225,150,225,308.3333333333333
950,450,150,375,450,150,150,150,150,150,241.66666666666666
951,225,375,450,225,450,450,450,150,225,333.3333333333333
952,225,375,150,300,150,525,450,150,150,275.0
953,300,150,150,450,225,225,150,150,300,233.33333333333334
954,150,225,150,150,375,225,225,450,150,233.33333333333334
955,150,150,150,450,150,150,225,450,300,241.66666666666666
956,375,225,150,150,150,150,450,450,225,258.3333333333333
957,150,150,225,150,450,150,225,150,225,208.33333333333334
958,150,150,150,225,150,150,150,525,225,208.33333333333334
959,225,450,150,150,150,225,150,150,150,200.0
960,300,225,375,225,450,150,225,225,450,291.6666666666667
961,375,300,300,300,150,150,150,300,225,250.0
962,225,450,150,450,300,150,225,375,375,300.0
963,150,525,450,150,225,450,450,225,225,316.6666666666667
964,450,225,150,225,375,525,225,150,225,283.3333333333333
965,150,150,525,150,375,300,150,450,150,266.6666666666667
966,225,225,150,300,300,300,150,150,225,225.0
967,150,225,450,225,150,150,225,300,300,241.66666666666666
968,525,450,450,150,150,150,450,150,150,291.6666666666667
969,450,225,150,450,150,225,150,300,225,258.3333333333333
970,150,150,150,225,150,150,150,375,150,183.33333333333334
971,300,150,300,375,300,150,225,150,150,233.33333333333334
972,150,300,225,150,225,225,225,450,150,233.33333333333334
973,225,225,150,150,150,150,225,225,150,183.33333333333334
974,225,375,300,150,300,375,225,525,150,291.6666666666667
975,300,450,450,300,225,450,150,450,375,350.0
976,150,150,450,225,150,150,150,150,225,200.0
977,450,150,150,450,525,150,450,450,150,325.0
978,300,300,450,375,150,300,150,150,300,275.0
979,150,525,300,150,150,150,150,450,225,250.0
980,150,150,450,375,300,450,450,225,150,300.0
981,225,450,225,375,300,150,225,150,150,250.0
982,225,150,150,450,150,300,150,225,225,225.0
983,150,150,450,525,225,150,300,450,450,316.6666666666667
984,300,225,225,450,225,225,375,450,225,300.0
985,150,225,225,375,450,225,150,150,450,266.6666666666667
986,150,150,225,225,300,225,225,225,450,241.66666666666666
987,225,150,525,150,375,150,150,300,450,275.0
988,300,225,225,150,450,525,300,300,300,308.3333333333333
989,450,450,450,300,150,150,375,150,225,300.0
990,225,150,150,450,450,525,300,225,450,325.0
991,150,150,225,150,150,375,225,525,300,250.0
992,375,525,375,300,150,150,150,525,450,333.3333333333333
993,300,150,150,225,150,375,525,375,225,275.0
994,150,225,150,225,300,150,450,450,150,250.0
995,150,525,225,150,375,300,525,150,300,300.0
996,150,225,450,150,225,150,225,225,225,225.0
997,225,375,375,225,300,300,300,150,375,291.6666666666667
998,375,375,375,225,225,225,150,450,450,316.6666666666667
999,150,225,150,300,300,525,225,300,600,308.3333333333333
1000,525,375,375,150,150,300,450,300,150,308.3333333333333
1001,450,450,150,525,150,150,300,150,450,308.3333333333333
1002,150,150,525,150,375,150,525,300,150,275.0
1003,225,450,150,300,375,150,525,300,225,300.0
1004,225,525,300,375,300,225,150,375,450,325.0
1005,525,450,150,450,150,225,450,150,300,316.6666666666667
1006,150,450,150,225,375,450,450,225,300,308.3333333333333
1007,225,450,225,225,450,300,375,300,150,300.0
1008,225,225,225,450,300,225,300,150,450,283.3333333333333
1009,300,150,375,150,450,225,450,375,450,325.0
1010,525,450,450,150,225,150,450,300,150,316.6666666666667
1011,450,150,150,525,300,450,525,150,150,316.6666666666667
1012,150,150,450,150,225,150,150,150,150,191.66666666666666
1013,150,450,150,150,150,150,150,300,150,200.0
1014,150,375,225,150,150,150,150,150,150,183.33333333333334
1015,450,150,150,150,150,150,150,150,150,183.33333333333334
1016,525,150,450,150,150,150,150,525,150,266.6666666666667
1017,150,150,150,150,150,150,150,150,150,150.0
1018,150,150,150,150,150,150,150,150,150,150.0
1019,150,150,150,150,150,150,150,150,150,150.0
1020,150,150,150,150,150,150,450,150,150,183.33333333333334
1021,150,150,150,300,150,150,150,150,150,166.66666666666666
1022,150,150,150,150,150,150,150,375,150,175.0
1023,150,150,150,150,150,150,150,525,150,191.66666666666666
1024,150,150,525,150,150,150,150,150,150,191.66666666666666
1025,600,150,150,150,150,150,150,150,450,233.33333333333334
1026,150,150,525,150,150,150,150,150,150,191.66666666666666
1027,150,150,150,150,150,150,150,525,150,191.66666666666666
1028,375,150,525,150,150,150,150,150,150,216.66666666666666
1029,150,150,150,150,150,150,300,150,150,166.66666666666666
1030,150,150,150,150,150,150,150,150,150,150.0
1031,150,150,150,150,150,150,150,150,525,191.66666666666666
1032,150,525,150,150,150,150,150,150,150,191.66666666666666
1033,150,150,150,525,150,150,525,150,525,275.0
1034,150,150,150,150,150,150,150,150,150,150.0
1035,150,150,225,150,150,150,150,150,150,158.33333333333334
1036,150,450,150,450,150,150,150,150,150,216.66666666666666
1037,150,150,150,150,150,150,150,150,150,150.0
1038,150,150,150,150,150,150,150,150,150,150.0
1039,150,150,150,150,150,150,150,150,150,150.0
1040,150,150,150,150,150,150,150,525,150,191.66666666666666
1041,150,150,150,150,150,150,150,150,150,150.0
1042,150,150,150,150,150,150,150,150,150,150.0
1043,150,150,150,150,150,150,150,150,150,150.0
1044,150,150,150,150,150,150,150,150,150,150.0
1045,150,150,150,150,150,150,150,150,300,166.66666666666666
1046,150,150,150,150,150,150,150,150,150,150.0
1047,150,150,150,150,150,150,150,150,150,150.0
1048,150,150,150,150,150,150,150,150,150,150.0
1049,150,150,150,150,150,150,150,225,150,158.33333333333334
1050,150,150,150,375,150,150,150,150,150,175.0
1051,150,150,150,150,150,150,150,150,150,150.0
1052,150,150,150,150,150,150,150,150,150,150.0
1053,150,150,225,150,150,225,150,150,525,208.33333333333334
1054,150,150,525,150,150,150,150,300,150,208.33333333333334
1055,150,150,150,150,225,150,150,150,150,158.33333333333334
1056,150,150,150,150,150,150,150,225,150,158.33333333333334
1057,300,150,150,150,150,150,150,150,150,166.66666666666666
1058,150,300,525,150,150,150,150,150,150,208.33333333333334
1059,150,150,150,150,150,150,150,150,150,150.0
1060,150,150,150,150,150,150,150,150,150,150.0
1061,150,150,150,150,150,150,150,150,150,150.0
1062,150,150,150,150,150,150,150,150,150,150.0
1063,150,150,150,150,150,150,150,150,150,150.0
1064,150,150,150,150,150,150,150,150,150,150.0
1065,150,150,150,150,150,150,150,150,150,150.0
1066,150,150,150,150,150,150,150,150,150,150.0
1067,150,150,150,150,150,150,150,150,150,150.0
1068,150,150,150,150,150,150,150,150,150,150.0
1069,150,150,150,150,150,150,150,150,150,150.0
1070,150,450,150,150,150,150,150,150,150,183.33333333333334
1071,150,150,150,150,150,150,150,150,150,150.0
1072,600,150,150,150,150,150,150,150,150,200.0
1073,150,150,150,150,150,150,150,150,150,150.0
1074,150,600,150,150,150,150,150,150,150,200.0
1075,150,150,150,150,150,150,150,150,150,150.0
1076,150,150,150,150,150,150,150,150,150,150.0
1077,150,150,150,150,150,150,150,150,150,150.0
1078,150,150,150,150,150,150,150,150,150,150.0
1079,150,150,150,150,150,150,150,150,225,158.33333333333334
1080,150,150,150,150,150,150,150,150,150,150.0
1081,150,150,150,150,150,150,150,150,150,150.0
1082,150,150,150,150,150,150,150,150,150,150.0
1083,150,150,150,150,150,150,150,150,150,150.0
1084,150,150,150,150,150,150,150,150,150,150.0
1085,150,150,150,150,150,150,150,150,150,150.0
1086,150,225,150,150,225,150,150,150,150,166.66666666666666
1087,150,150,150,150,150,150,150,150,150,150.0
1088,150,150,150,150,150,150,150,150,150,150.0
1089,150,150,150,150,150,150,150,150,150,150.0
1090,150,150,150,150,150,150,150,150,150,150.0
1091,150,150,225,150,150,150,150,150,150,158.33333333333334
1092,225,150,150,150,150,150,150,150,150,158.33333333333334
1093,150,150,150,150,150,150,150,150,150,150.0
1094,150,150,150,150,150,150,150,150,150,150.0
1095,150,150,150,150,150,150,150,150,150,150.0
1096,150,150,150,150,150,150,150,150,150,150.0
1097,150,150,150,150,150,150,150,150,150,150.0
1098,150,150,150,150,150,150,150,150,150,150.0
1099,150,150,150,150,150,150,150,150,225,158.33333333333334
1100,150,150,150,150,150,150,150,150,150,150.0
1101,150,225,150,150,150,150,150,150,150,158.33333333333334
1102,150,150,225,150,150,150,150,150,150,158.33333333333334
1103,150,150,150,150,150,150,150,150,150,150.0
1104,150,150,150,150,150,150,150,150,150,150.0
1105,225,150,225,150,150,150,150,150,150,166.66666666666666
1106,150,150,150,150,150,150,150,150,150,150.0
1107,150,150,150,150,150,150,150,150,150,150.0
1108,150,150,150,150,150,150,150,150,150,150.0
1109,225,150,150,225,150,150,150,150,150,166.66666666666666
1110,150,150,225,150,150,150,150,150,150,158.33333333333334
1111,150,225,150,150,150,150,150,150,150,158.33333333333334
1112,150,225,150,150,150,150,150,150,150,158.33333333333334
1113,150,150,150,150,150,150,150,150,150,150.0
1114,150,150,150,150,150,150,150,150,150,150.0
1115,150,150,150,225,225,150,150,225,150,175.0
1116,225,150,150,150,150,150,150,150,225,166.66666666666666
1117,150,150,150,150,150,225,150,150,150,158.33333333333334
1118,225,150,150,150,150,150,150,150,150,158.33333333333334
1119,150,150,150,150,150,150,150,150,150,150.0
1120,150,150,150,150,150,150,150,150,150,150.0
1121,150,150,150,150,150,150,150,150,150,150.0
1122,150,150,150,150,150,150,150,150,150,150.0
1123,150,150,150,150,150,150,150,150,150,150.0
1124,150,150,150,150,150,150,150,150,150,150.0
1125,150,150,150,150,150,150,150,150,150,150.0
1126,150,150,150,150,150,150,150,150,150,150.0
1127,150,150,150,150,150,150,150,150,150,150.0
1128,150,150,150,150,150,150,150,150,150,150.0
1129,150,150,150,150,150,150,150,150,150,150.0
1130,150,150,150,150,150,150,150,150,150,150.0
1131,150,150,150,150,150,150,150,150,150,150.0
